season,gw,team,xgc,clean_sheet,element,cf,def,xgc90,opponent,home,strength_cut,strength_end,difficulty_end,difficulty_pit,def_pit,def_moved,ambiguous
2023-24,24,17,1.5876966686404907,0,482,1,0.85,1.867878433694695,12,0,1080,1090,2,2,0.85,0,0
2023-24,24,18,1.45583099596332,0,520,1,0.85,1.712742348192141,5,1,1130,1100,2,3,1.0,1,0
2023-24,24,20,1.3762583425188017,0,563,1,0.85,1.6191274617868257,4,1,1120,1100,2,3,1.0,1,0
2023-24,25,1,0.6958830551242235,1,20,1,0.85,0.8186859472049689,6,0,1080,1050,2,2,0.85,0,0
2023-24,25,2,1.3322104841278812,0,49,1,1,1.3322104841278812,10,0,1100,1175,3,2,0.85,1,0
2023-24,25,3,1.8922111436950144,0,89,1,1.2,1.5768426197458454,15,0,1290,1280,4,4,1.2,0,0
2023-24,25,5,1.3120172275641029,1,129,1,0.85,1.54354967948718,17,0,1060,1040,2,2,0.85,0,0
2023-24,25,6,2.3619454009571608,0,596,1,1.4,1.6871038578265436,1,1,1220,1350,5,4,1.2,1,0
2023-24,25,8,1.2185962212437096,0,220,1,0.85,1.4336426132278937,9,0,1100,1100,2,2,0.85,0,0
2023-24,25,9,1.2832056587837837,0,263,1,0.85,1.5096537162162162,8,1,1095,1070,2,2,0.85,0,0
2023-24,25,10,1.7960763888888889,0,275,1,1,1.7960763888888889,2,1,1130,1160,3,3,1.0,0,0
2023-24,25,14,1.4204914041525623,0,597,1,0.85,1.6711663578265439,12,0,1080,1090,2,2,0.85,0,0
2023-24,25,15,1.3896704169360172,0,427,1,0.85,1.6349063728659026,3,1,1095,1100,2,2,0.85,0,0
2023-24,25,16,1.2677231355908465,1,696,1,0.85,1.4914389830480548,19,1,1095,1100,2,2,0.85,0,0
2023-24,25,17,1.5880870735358488,0,482,1,0.85,1.8683377335715867,5,1,1130,1100,2,3,1.0,1,0
2023-24,25,18,1.4425382791525623,0,520,1,0.85,1.6971038578265438,20,1,1095,1100,2,2,0.85,0,0
2023-24,25,20,1.9549856743271847,0,563,1,1.2,1.6291547286059873,18,0,1190,1230,4,3,1.0,1,0
2023-24,26,1,0.8017560700169396,0,20,1,1,0.8017560700169396,15,1,1130,1105,3,3,1.0,0,0
2023-24,26,2,1.134179570524052,0,49,1,0.85,1.3343289064988848,16,1,1065,1065,2,2,0.85,0,0
2023-24,26,3,2.237467803030303,0,89,1,1.4,1.5981912878787878,13,1,1350,1355,5,5,1.4,0,0
2023-24,26,4,1.5410394805772067,0,101,1,1,1.5410394805772067,19,0,1130,1145,3,3,1.0,0,0
2023-24,26,5,1.2835131477184842,0,129,1,0.85,1.5100154679040991,9,1,1095,1095,2,2,0.85,0,0
2023-24,26,6,1.455631275528931,0,596,1,0.85,1.7125073829752129,8,0,1100,1100,2,2,0.85,0,0
2023-24,26,8,1.224426638781779,1,220,1,0.85,1.4405019279785636,6,1,1070,1045,2,2,0.85,0,0
2023-24,26,9,1.4826945126945128,0,263,1,1,1.4826945126945128,5,0,1185,1210,3,3,1.0,0,0
2023-24,26,10,2.149979797979798,0,275,1,1.2,1.7916498316498315,14,0,1220,1220,4,4,1.2,0,0
2023-24,26,14,1.424979760377416,0,597,1,0.85,1.676446776914607,10,1,1095,1055,2,2,0.85,0,0
2023-24,26,15,2.330466501348211,0,427,1,1.4,1.6646189295344365,1,0,1260,1365,5,4,1.2,1,0
2023-24,26,19,1.522550584543301,0,532,1,0.85,1.7912359818156482,4,1,1120,1100,2,3,1.0,1,0
2023-24,26,20,1.3868638975176624,1,563,1,0.85,1.6316045853148968,17,1,1045,1030,2,2,0.85,0,0
2023-24,27,1,0.6654487577639752,1,20,1,0.85,0.7828808914870297,17,0,1060,1040,2,2,0.85,0,0
2023-24,27,2,1.1662650380839292,0,49,1,0.85,1.372076515392858,12,0,1080,1090,2,2,0.85,0,0
2023-24,27,3,1.3595394857667584,1,89,1,0.85,1.5994582185491277,6,0,1080,1050,2,2,0.85,0,0
2023-24,27,4,1.538951089612444,0,101,1,1,1.538951089612444,7,1,1125,1125,3,3,1.0,0,0
2023-24,27,6,1.471647760310111,0,596,1,0.85,1.7313503062471896,3,1,1095,1100,2,2,0.85,0,0
2023-24,27,7,1.2727382842837944,0,611,1,0.85,1.4973391579809348,4,0,1155,1100,2,3,1.0,1,0
2023-24,27,8,1.6812904808220919,0,220,1,1.2,1.4010754006850765,18,0,1190,1230,4,3,1.0,1,0
2023-24,27,9,1.254472972972973,0,263,1,0.85,1.4758505564387918,19,1,1095,1100,2,2,0.85,0,0
2023-24,27,10,1.5198611111111113,1,275,1,0.85,1.788071895424837,5,1,1130,1100,2,3,1.0,1,0
2023-24,27,11,1.1469805771083725,1,313,1,0.85,1.3493889142451443,16,0,1100,1100,2,2,0.85,0,0
2023-24,27,12,1.9613912246183167,0,614,1,1,1.9613912246183167,2,1,1130,1160,3,3,1.0,0,0
2023-24,27,13,0.905869662031768,0,352,1,1,0.905869662031768,14,1,1130,1125,3,3,1.0,0,0
2023-24,27,14,2.322184546393124,0,597,1,1.4,1.6587032474236603,13,0,1355,1365,5,5,1.4,0,0
2023-24,27,15,1.4337851755520132,1,427,1,0.85,1.6868060888847216,20,1,1095,1100,2,2,0.85,0,0
2023-24,27,16,1.8033053261832117,0,696,1,1.2,1.5027544384860099,11,1,1220,1240,4,4,1.2,0,0
2023-24,27,18,1.4394855712285992,0,520,1,0.85,1.6935124367395284,8,1,1095,1070,2,2,0.85,0,0
2023-24,27,19,1.5048560453948183,0,532,1,0.85,1.7704188769350804,9,0,1100,1100,2,2,0.85,0,0
2023-24,27,20,1.9208100464255857,0,563,1,1.2,1.6006750386879882,15,0,1290,1280,4,4,1.2,0,0
2023-24,28,1,0.65202165039929,0,20,1,0.85,0.7670842945874001,4,1,1120,1100,2,3,1.0,1,0
2023-24,28,2,1.398780147293068,0,49,1,1,1.398780147293068,18,1,1150,1170,3,3,1.0,0,0
2023-24,28,4,2.16628951232229,0,101,1,1.4,1.5473496516587786,1,0,1260,1365,5,4,1.2,1,0
2023-24,28,5,1.239215435259693,1,129,1,0.85,1.4579005120702269,16,1,1065,1065,2,2,0.85,0,0
2023-24,28,6,1.7136060951591168,0,596,1,1,1.7136060951591168,19,0,1130,1145,3,3,1.0,0,0
2023-24,28,7,1.507767406673559,0,611,1,1,1.507767406673559,15,1,1130,1105,3,3,1.0,0,0
2023-24,28,8,1.20230225942282,0,220,1,0.85,1.4144732463797884,12,1,1065,1055,2,2,0.85,0,0
2023-24,28,9,1.7845343629343626,0,263,1,1.2,1.487111969111969,14,0,1220,1220,4,4,1.2,0,0
2023-24,28,10,1.5048507936507936,0,275,1,0.85,1.7704126984126984,20,0,1100,1100,2,2,0.85,0,0
2023-24,28,11,1.8761678706570346,0,313,1,1.4,1.3401199076121677,13,1,1350,1355,5,5,1.4,0,0
2023-24,28,14,1.4504937523138208,1,597,1,0.85,1.7064632380162599,9,1,1095,1095,2,2,0.85,0,0
2023-24,28,15,1.6608338962392204,0,427,1,1,1.6608338962392204,7,0,1170,1190,3,3,1.0,0,0
2023-24,28,16,1.5228158113755164,0,696,1,1,1.5228158113755164,5,0,1185,1210,3,3,1.0,0,0
2023-24,28,17,1.5781427648951634,0,576,1,0.85,1.8566385469354865,3,0,1100,1100,2,2,0.85,0,0
2023-24,28,18,1.98304282343185,1,520,1,1.2,1.6525356861932083,2,0,1235,1285,4,4,1.2,0,0
2023-24,28,20,1.3748859605166528,0,563,1,0.85,1.617512894725474,10,1,1095,1055,2,2,0.85,0,0
2023-24,29,2,1.4053864287989806,0,49,1,1,1.4053864287989806,19,0,1145,1145,3,3,1.0,0,0
2023-24,29,4,1.3100821856367788,0,101,1,0.85,1.541273159572681,6,0,1050,1050,2,2,0.85,0,0
2023-24,29,10,1.7442901234567902,1,275,1,1,1.7442901234567902,18,1,1170,1170,3,3,1.0,0,0
2023-24,29,12,1.6960787612352466,0,614,1,0.85,1.9953867779238195,16,1,1065,1065,2,2,0.85,0,0
2023-24,29,16,1.26402216323316,0,696,1,0.85,1.487084897921365,12,0,1090,1090,2,2,0.85,0,0
2023-24,29,18,1.6335406858644999,0,520,1,1,1.6335406858644999,10,0,1175,1175,3,3,1.0,0,0
2023-24,29,19,1.6818333005268153,0,528,1,1,1.6818333005268153,2,1,1160,1160,3,3,1.0,0,0
2023-24,30,1,1.0818091787439612,1,20,1,1.4,0.7727208419599724,13,0,1365,1365,5,5,1.4,0,0
2023-24,30,2,1.2095623960213795,1,49,1,0.85,1.4230145835545642,20,1,1100,1100,2,2,0.85,0,0
2023-24,30,3,1.3619389730639728,0,89,1,0.85,1.6022811447811445,9,1,1095,1095,2,2,0.85,0,0
2023-24,30,4,1.5733544487563855,0,101,1,1,1.5733544487563855,14,1,1125,1125,3,3,1.0,0,0
2023-24,30,5,2.0063526912181304,0,129,1,1.4,1.4331090651558076,11,0,1370,1370,5,5,1.4,0,0
2023-24,30,7,1.264567002423717,0,611,1,0.85,1.4877258852043729,6,1,1045,1045,2,2,0.85,0,0
2023-24,30,8,1.1885021966610751,0,220,1,0.85,1.3982378784247944,16,0,1100,1100,2,2,0.85,0,0
2023-24,30,9,1.2893772522522522,0,263,1,0.85,1.5169144144144144,3,0,1100,1100,2,2,0.85,0,0
2023-24,30,10,1.497021021021021,0,275,1,0.85,1.7612012012012013,17,0,1040,1040,2,2,0.85,0,0
2023-24,30,11,1.1459907526574193,0,313,1,0.85,1.3482244148910816,5,1,1100,1100,2,2,0.85,0,0
2023-24,30,12,2.3858621491087035,0,614,1,1.2,1.9882184575905864,18,0,1230,1230,4,4,1.2,0,0
2023-24,30,14,1.4460408469784427,0,597,1,0.85,1.7012245258569916,4,0,1100,1100,2,2,0.85,0,0
2023-24,30,15,1.411930502267359,0,427,1,0.85,1.661094708549834,19,1,1100,1100,2,2,0.85,0,0
2023-24,30,16,1.2399427269563017,0,696,1,0.85,1.458756149360355,8,1,1070,1070,2,2,0.85,0,0
2023-24,30,17,1.6167728253750895,0,576,1,0.85,1.9020856769118701,10,1,1055,1055,2,2,0.85,0,0
2023-24,30,18,1.4162908469784425,0,520,1,0.85,1.6662245258569912,12,1,1055,1055,2,2,0.85,0,0
2023-24,30,19,1.981696748403099,0,528,1,1.2,1.6514139570025825,15,0,1280,1280,4,4,1.2,0,0
2023-24,30,20,1.9770983771797197,0,563,1,1.2,1.6475819809830998,2,0,1285,1285,4,4,1.2,0,0
2023-24,31,1,0.6608853449723014,1,20,1,0.85,0.7775121705556488,12,1,1055,1055,2,2,0.85,0,0
2023-24,31,3,1.3508595413595412,1,89,1,0.85,1.589246519246519,8,1,1070,1070,2,2,0.85,0,0
2023-24,31,4,1.312937150578946,1,101,1,0.85,1.5446319418575836,5,1,1100,1100,2,2,0.85,0,0
2023-24,31,5,1.2537645847632122,1,129,1,0.85,1.4750171585449554,4,0,1100,1100,2,2,0.85,0,0
2023-24,31,8,1.1775156508053706,0,220,1,0.85,1.3853125303592595,3,0,1100,1100,2,2,0.85,0,0
2023-24,31,9,1.8216946676406138,0,263,1,1.2,1.5180788897005115,15,0,1280,1280,4,4,1.2,0,0
2023-24,31,10,1.499454678362573,0,275,1,0.85,1.76406432748538,16,0,1100,1100,2,2,0.85,0,0
2023-24,31,11,1.123483733629506,0,313,1,0.85,1.3217455689758895,17,1,1030,1030,2,2,0.85,0,0
2023-24,31,12,2.8209655849716455,0,614,1,1.4,2.0149754178368897,1,0,1365,1365,5,5,1.4,0,0
2023-24,31,14,1.726190969670319,0,597,1,1,1.726190969670319,7,0,1190,1190,3,3,1.0,0,0
2023-24,31,15,1.4062607373721658,0,427,1,0.85,1.6544243969084305,9,1,1095,1095,2,2,0.85,0,0
2023-24,31,16,1.233467877533857,0,696,1,0.85,1.4511386794515966,10,1,1055,1055,2,2,0.85,0,0
2023-24,31,17,2.6419504097472473,0,576,1,1.4,1.8871074355337483,11,0,1370,1370,5,5,1.4,0,0
2023-24,31,18,1.6324071858865348,0,520,1,1,1.6324071858865348,19,0,1145,1145,3,3,1.0,0,0
2023-24,31,19,1.7193942018088808,0,528,1,1,1.7193942018088808,18,1,1170,1170,3,3,1.0,0,0
2023-24,31,20,1.3851083410292662,0,563,1,0.85,1.629539224740313,6,0,1050,1050,2,2,0.85,0,0
2023-24,32,1,0.7641565871199738,1,20,1,1,0.7641565871199738,5,0,1210,1210,3,3,1.0,0,0
2023-24,32,2,1.211101250182964,0,49,1,0.85,1.4248250002152518,4,1,1100,1100,2,2,0.85,0,0
2023-24,32,3,1.3177711323763954,0,89,1,0.85,1.5503189792663477,12,0,1090,1090,2,2,0.85,0,0
2023-24,32,4,1.8373506436351632,0,101,1,1.2,1.5311255363626362,2,0,1285,1285,4,4,1.2,0,0
2023-24,32,5,2.024127829560586,0,129,1,1.4,1.4458055925432758,1,1,1350,1350,5,5,1.4,0,0
2023-24,32,7,1.2742384679456018,0,611,1,0.85,1.499104079936002,17,0,1040,1040,2,2,0.85,0,0
2023-24,32,8,1.9333470808581483,0,220,1,1.4,1.3809622006129632,13,1,1355,1355,5,5,1.4,0,0
2023-24,32,9,1.3132258179231864,1,263,1,0.85,1.5449715504978663,6,1,1045,1045,2,2,0.85,0,0
2023-24,32,10,1.7575498575498574,0,275,1,1,1.7575498575498574,15,1,1105,1105,3,3,1.0,0,0
2023-24,32,11,1.5612194792931338,0,313,1,1.2,1.3010162327442782,14,0,1220,1220,4,4,1.2,0,0
2023-24,32,12,1.6851186274758725,0,614,1,0.85,1.9824925029127913,3,1,1100,1100,2,2,0.85,0,0
2023-24,32,14,2.1106486614820694,0,597,1,1.2,1.758873884568391,11,1,1240,1240,4,4,1.2,0,0
2023-24,32,15,1.6481132405453558,1,427,1,1,1.6481132405453558,10,0,1175,1175,3,3,1.0,0,0
2023-24,32,16,1.7395707374253226,0,696,1,1.2,1.449642281187769,18,0,1230,1230,4,4,1.2,0,0
2023-24,32,17,1.8783272324847724,0,576,1,1,1.8783272324847724,7,1,1125,1125,3,3,1.0,0,0
2023-24,32,18,1.3753717492515531,0,520,1,0.85,1.6180844108841803,16,1,1065,1065,2,2,0.85,0,0
2023-24,32,20,1.370579174160075,0,563,1,0.85,1.612446087247147,19,1,1100,1100,2,2,0.85,0,0
2023-24,33,1,0.7581525720656155,0,20,1,1,0.7581525720656155,2,1,1160,1160,3,3,1.0,0,0
2023-24,33,2,1.9997351318723697,1,49,1,1.4,1.4283822370516928,1,0,1365,1365,5,5,1.4,0,0
2023-24,33,3,1.5464646464646463,0,89,1,1,1.5464646464646463,14,1,1125,1125,3,3,1.0,0,0
2023-24,33,4,1.29990657207315,1,101,1,0.85,1.5293018494978237,17,1,1030,1030,2,2,0.85,0,0
2023-24,33,5,1.2730494505494505,0,129,1,0.85,1.49770523594053,6,0,1050,1050,2,2,0.85,0,0
2023-24,33,8,1.9523381813489649,1,220,1,1.4,1.3945272723921178,11,0,1370,1370,5,5,1.4,0,0
2023-24,33,9,1.5171517671517671,0,263,1,1,1.5171517671517671,7,0,1190,1190,3,3,1.0,0,0
2023-24,33,10,1.728361111111111,1,275,1,1,1.728361111111111,19,0,1145,1145,3,3,1.0,0,0
2023-24,33,11,1.0920245747518476,0,313,1,0.85,1.284734793825703,8,1,1070,1070,2,2,0.85,0,0
2023-24,33,12,2.7159342421983172,0,614,1,1.4,1.9399530301416554,13,0,1365,1365,5,5,1.4,0,0
2023-24,33,13,0.7722736995853751,0,352,1,0.85,0.908557293629853,12,1,1055,1055,2,2,0.85,0,0
2023-24,33,14,1.5336641801234943,0,597,1,0.85,1.8043108001452874,3,0,1100,1100,2,2,0.85,0,0
2023-24,33,15,1.6382005718447785,1,427,1,1,1.6382005718447785,18,1,1170,1170,3,3,1.0,0,0
2023-24,33,16,1.2309181459427847,0,696,1,0.85,1.4481389952268056,20,1,1100,1100,2,2,0.85,0,0
2023-24,33,18,1.9380960370974214,0,520,1,1.2,1.615080030914518,15,0,1280,1280,4,4,1.2,0,0
2023-24,33,19,1.5308272776489573,0,532,1,0.85,1.8009732678223027,10,1,1055,1055,2,2,0.85,0,0
2023-24,33,20,1.360064323540586,0,563,1,0.85,1.6000756747536307,16,0,1100,1100,2,2,0.85,0,0
2023-24,34,2,1.2183011860710171,0,49,1,0.85,1.433295513024726,3,1,1100,1100,2,2,0.85,0,0
2023-24,34,4,1.2861114953535984,0,101,1,0.85,1.5130723474748216,12,0,1090,1090,2,2,0.85,0,0
2023-24,34,5,2.104792713567839,0,129,1,1.4,1.5034233668341708,13,1,1355,1355,5,5,1.4,0,0
2023-24,34,7,2.091580447340279,0,611,1,1.4,1.493986033814485,1,0,1365,1365,5,5,1.4,0,0
2023-24,34,10,2.0506666666666664,0,275,1,1.2,1.708888888888889,11,1,1240,1240,4,4,1.2,0,0
2023-24,34,12,1.6980586357674912,0,614,1,0.85,1.9977160420794013,4,1,1100,1100,2,2,0.85,0,0
2023-24,34,13,0.8964912601812026,1,352,1,1,0.8964912601812026,5,0,1210,1210,3,3,1.0,0,0
2023-24,34,14,1.5335351016616783,0,597,1,0.85,1.8041589431313863,17,1,1030,1030,2,2,0.85,0,0
2023-24,34,15,1.3727494120555366,0,427,1,0.85,1.6149993083006313,8,0,1100,1100,2,2,0.85,0,0
2023-24,34,16,1.2224462177365614,0,696,1,0.85,1.4381720208665427,9,0,1100,1100,2,2,0.85,0,0
2023-24,34,19,1.5639890083655785,0,532,1,0.85,1.8399870686653865,8,0,1100,1100,2,2,0.85,0,0
2023-24,35,1,0.9270842945874002,0,20,1,1.2,0.7725702454895002,18,0,1230,1230,4,4,1.2,0,0
2023-24,35,4,1.2661559911268878,0,101,1,0.85,1.4895952836786917,9,0,1100,1100,2,2,0.85,0,0
2023-24,35,5,1.2731566890653636,0,129,1,0.85,1.4978313989004277,3,0,1100,1100,2,2,0.85,0,0
2023-24,35,6,2.1624496843739793,0,173,1,1.2,1.8020414036449828,14,0,1220,1220,4,4,1.2,0,0
2023-24,35,8,1.403489610078395,0,220,1,1,1.403489610078395,10,0,1175,1175,3,3,1.0,0,0
2023-24,35,9,1.3162638352638354,1,263,1,0.85,1.5485456885456887,4,1,1100,1100,2,2,0.85,0,0
2023-24,35,10,1.4386137566137567,0,275,1,0.85,1.6924867724867725,8,1,1070,1070,2,2,0.85,0,0
2023-24,35,11,1.2823377357728503,0,313,1,1,1.2823377357728503,19,0,1145,1145,3,3,1.0,0,0
2023-24,35,12,1.720614705729499,0,614,1,0.85,2.024252594975881,20,0,1100,1100,2,2,0.85,0,0
2023-24,35,14,1.5115199424546089,0,597,1,0.85,1.7782587558289515,6,1,1045,1045,2,2,0.85,0,0
2023-24,35,19,2.22728700625212,0,532,1,1.2,1.8560725052101001,11,1,1240,1240,4,4,1.2,0,0
2023-24,35,20,1.3639049670972108,0,563,1,0.85,1.604594078937895,12,1,1055,1055,2,2,0.85,0,0
2023-24,36,1,0.6882618084645384,1,20,1,0.85,0.8097197746641629,3,1,1100,1100,2,2,0.85,0,0
2023-24,36,3,2.146070707070707,0,89,1,1.4,1.5329076479076478,1,0,1365,1365,5,5,1.4,0,0
2023-24,36,4,1.2509305964370503,1,101,1,0.85,1.4716830546318238,10,1,1055,1055,2,2,0.85,0,0
2023-24,36,5,1.5182223543400712,1,129,1,1,1.5182223543400712,2,1,1160,1160,3,3,1.0,0,0
2023-24,36,6,1.8254960223261436,0,173,1,1,1.8254960223261436,15,1,1105,1105,3,3,1.0,0,0
2023-24,36,8,1.3973619447277346,1,220,1,1,1.3973619447277346,14,1,1125,1125,3,3,1.0,0,0
2023-24,36,9,1.3022576995600252,0,263,1,0.85,1.532067881835324,12,0,1090,1090,2,2,0.85,0,0
2023-24,36,10,1.4251227390180878,1,275,1,0.85,1.6766149870801033,4,0,1100,1100,2,2,0.85,0,0
2023-24,36,11,1.267887667887668,0,313,1,1,1.267887667887668,18,1,1170,1170,3,3,1.0,0,0
2023-24,36,12,1.7040492965613392,0,614,1,0.85,2.004763878307458,9,1,1095,1095,2,2,0.85,0,0
2023-24,36,13,0.7717712180358787,0,352,1,0.85,0.9079661388657396,20,1,1100,1100,2,2,0.85,0,0
2023-24,36,14,1.5167409464794663,0,597,1,0.85,1.7844011135052544,8,0,1100,1100,2,2,0.85,0,0
2023-24,36,16,1.1880344292042826,0,696,1,0.85,1.3976875637697443,17,0,1040,1040,2,2,0.85,0,0
2023-24,36,17,1.5650424694335063,0,576,1,0.85,1.8412264346276546,16,1,1065,1065,2,2,0.85,0,0
2023-24,36,18,2.295494892240689,0,520,1,1.4,1.6396392087433493,11,0,1370,1370,5,5,1.4,0,0
2023-24,36,19,1.8534316959517574,0,532,1,1,1.8534316959517574,7,0,1190,1190,3,3,1.0,0,0
2023-24,36,20,2.213398414919726,0,563,1,1.4,1.5809988677998044,13,0,1365,1365,5,5,1.4,0,0
2023-24,37,1,0.9596713721061547,1,20,1,1.2,0.7997261434217956,14,0,1220,1220,4,4,1.2,0,0
2023-24,37,2,1.721734074310054,0,49,1,1.2,1.4347783952583784,11,1,1240,1240,4,4,1.2,0,0
2023-24,37,3,1.3513442565186746,0,89,1,0.85,1.5898167723749115,4,1,1100,1100,2,2,0.85,0,0
2023-24,37,4,1.2462231580913252,0,101,1,0.85,1.4661448918721474,3,0,1100,1100,2,2,0.85,0,0
2023-24,37,6,2.2470453489294195,0,173,1,1.2,1.8725377907745164,18,0,1230,1230,4,4,1.2,0,0
2023-24,37,8,1.1675245245408796,0,220,1,0.85,1.3735582641657407,20,0,1100,1100,2,2,0.85,0,0
2023-24,37,9,1.2912063882063882,1,263,1,0.85,1.5190663390663393,17,1,1030,1030,2,2,0.85,0,0
2023-24,37,10,2.3139595959595955,0,275,1,1.4,1.6528282828282828,13,1,1355,1355,5,5,1.4,0,0
2023-24,37,11,1.5183304508243973,0,313,1,1.2,1.2652753756869979,2,0,1285,1285,4,4,1.2,0,0
2023-24,37,12,1.9927535887401426,0,614,1,1,1.9927535887401426,19,0,1145,1145,3,3,1.0,0,0
2023-24,37,16,1.4223272366180604,0,696,1,1,1.4223272366180604,7,1,1125,1125,3,3,1.0,0,0
2023-24,37,17,1.5580725221289573,0,576,1,0.85,1.8330264966223027,9,0,1100,1100,2,2,0.85,0,0
2023-24,37,20,1.3822729231382465,0,563,1,0.85,1.6262034389861724,8,1,1070,1070,2,2,0.85,0,0
2023-24,38,1,0.6767501725327814,0,20,1,0.85,0.796176673567978,9,1,1095,1095,2,2,0.85,0,0
2023-24,38,3,1.5864118457300271,0,89,1,1,1.5864118457300271,7,0,1190,1190,3,3,1.0,0,0
2023-24,38,4,1.4492652311839067,0,101,1,1,1.4492652311839067,15,1,1105,1105,3,3,1.0,0,0
2023-24,38,6,1.6060442150896406,0,173,1,0.85,1.8894637824584006,16,1,1065,1065,2,2,0.85,0,0
2023-24,38,9,2.0993441441441445,0,263,1,1.4,1.4995315315315318,1,0,1365,1365,5,5,1.4,0,0
2023-24,38,10,1.435072839506173,0,275,1,0.85,1.688320987654321,12,0,1090,1090,2,2,0.85,0,0
2023-24,38,11,1.117576644526999,1,313,1,0.85,1.3147960523847049,20,1,1100,1100,2,2,0.85,0,0
2023-24,38,14,1.78962305681111,1,597,1,1,1.78962305681111,5,0,1210,1210,3,3,1.0,0,0
2023-24,38,15,1.363469790684303,0,427,1,0.85,1.6040821066874154,4,0,1100,1100,2,2,0.85,0,0
2023-24,38,16,1.2184306215045948,0,696,1,0.85,1.4334477900054057,6,0,1050,1050,2,2,0.85,0,0
2023-24,38,17,1.8422975923195242,0,576,1,1,1.8422975923195242,18,1,1170,1170,3,3,1.0,0,0
2023-24,38,18,1.422768487178332,1,520,1,0.85,1.6738452790333318,17,0,1040,1040,2,2,0.85,0,0
2023-24,38,20,2.3100918187010717,0,563,1,1.4,1.65006558478648,11,0,1370,1370,5,5,1.4,0,0
2024-25,7,1,0.6498224852071005,0,3,1,0.7,0.9283178360101436,17,1,1050,975,1,2,0.85,1,0
2024-25,7,3,1.047135135135135,0,85,1,0.7,1.4959073359073358,11,0,1060,975,1,2,0.85,1,0
2024-25,7,4,1.669973305290406,0,88,1,1,1.669973305290406,20,1,1095,1125,3,2,0.85,1,0
2024-25,7,5,1.3817740953356823,0,120,1,0.85,1.6256165827478615,18,1,1165,1100,2,3,1.0,1,0
2024-25,7,6,1.5668600095556615,0,162,1,1.2,1.305716674629718,16,1,1090,1220,4,2,0.85,1,0
2024-25,7,7,2.030128712871287,0,200,1,1.4,1.450091937765205,12,1,1235,1350,5,4,1.2,1,0
2024-25,7,8,1.8515639097744359,1,235,1,1.2,1.5429699248120299,15,1,1130,1220,4,3,1.0,1,0
2024-25,7,9,1.660896414590194,0,241,1,1.2,1.3840803454918285,13,0,1380,1270,4,5,1.4,1,0
2024-25,7,10,1.4326624358674798,0,267,1,0.85,1.6854852186676232,19,0,1100,1100,2,2,0.85,0,0
2024-25,7,11,1.7497709329533375,1,291,1,1,1.7497709329533375,3,1,1100,1170,3,2,0.85,1,0
2024-25,7,12,1.0486766491299069,1,339,1,1,1.0486766491299069,7,0,1165,1155,3,3,1.0,0,0
2024-25,7,14,2.2003165001350253,1,369,1,1.2,1.8335970834458546,2,0,1245,1240,4,4,1.2,0,0
2024-25,7,15,1.5473040629095673,1,395,1,1,1.5473040629095673,8,0,1125,1145,3,3,1.0,0,0
2024-25,7,16,1.406073732718894,0,436,1,1.2,1.1717281105990782,6,0,1255,1235,4,4,1.2,0,0
2024-25,7,17,2.3090047405837497,0,455,1,1.4,1.6492891004169643,1,0,1380,1350,5,5,1.4,0,0
2024-25,7,18,1.4029493087557603,0,498,1,1,1.4029493087557603,5,0,1100,1165,3,2,0.85,1,0
2024-25,7,19,1.4948496240601503,0,524,1,0.85,1.7586466165413532,10,1,1050,1065,2,2,0.85,0,0
2024-25,7,20,1.6664277554510847,0,533,1,1,1.6664277554510847,4,0,1100,1180,3,2,0.85,1,0
2024-25,8,1,0.9097633136094675,0,3,1,1,0.9097633136094675,3,0,1100,1200,3,2,0.85,1,0
2024-25,8,2,1.2532835820895523,0,47,1,1,1.2532835820895523,9,0,1125,1155,3,3,1.0,0,0
2024-25,8,3,2.0283855855855855,1,85,1,1.4,1.4488468468468467,1,1,1350,1350,5,5,1.4,0,0
2024-25,8,4,1.628641751604379,0,88,1,1,1.628641751604379,14,0,1175,1135,3,3,1.0,0,0
2024-25,8,5,1.9300608049627752,1,120,1,1.2,1.608384004135646,15,0,1285,1255,4,4,1.2,0,0
2024-25,8,6,1.7612031215161648,0,162,1,1.4,1.2580022296544036,12,0,1370,1370,5,5,1.4,0,0
2024-25,8,7,1.7361029702970296,0,200,1,1.2,1.4467524752475247,16,0,1100,1290,4,2,0.85,1,0
2024-25,8,8,1.340256140350877,1,235,1,0.85,1.5767719298245613,10,0,1050,1065,2,2,0.85,0,0
2024-25,8,9,1.3964749891257067,0,241,1,1,1.3964749891257067,2,1,1120,1145,3,3,1.0,0,0
2024-25,8,10,1.840424386381631,0,267,1,1,1.840424386381631,8,1,1090,1120,3,2,0.85,1,0
2024-25,8,11,1.254230403800475,0,291,1,0.7,1.7917577197149643,17,0,1050,975,1,2,0.85,1,0
2024-25,8,12,1.021431539187913,0,339,1,1,1.021431539187913,6,1,1130,1155,3,3,1.0,0,0
2024-25,8,13,0.9934278874925194,0,347,1,1,0.9934278874925194,20,0,1100,1145,3,2,0.85,1,0
2024-25,8,14,1.7393572778827977,0,369,1,1,1.7393572778827977,4,1,1100,1130,3,2,0.85,1,0
2024-25,8,15,1.488817125382263,0,395,1,1,1.488817125382263,5,1,1100,1140,3,2,0.85,1,0
2024-25,8,16,1.2449462365591397,1,436,1,1,1.2449462365591397,7,1,1100,1150,3,2,0.85,1,0
