match_id,match_date,team,minute,xg,shot_type,outcome
3754165,2016-05-01,Manchester United,89,0.039669,Free Kick,Blocked
3754165,2016-05-01,Manchester United,89,0.023748,Open Play,Saved
3754166,2015-12-19,Leicester City,9,0.094973,Open Play,Off T
3754166,2015-12-19,Leicester City,20,0.041592,Open Play,Off T
3754166,2015-12-19,Everton,24,0.112989,Open Play,Off T
3754166,2015-12-19,Leicester City,26,0.783500,Penalty,Goal
3754166,2015-12-19,Everton,28,0.102265,Open Play,Off T
3754166,2015-12-19,Everton,30,0.247251,Open Play,Saved
3754166,2015-12-19,Everton,31,0.113818,Open Play,Blocked
3754166,2015-12-19,Everton,31,0.247773,Open Play,Goal
3754166,2015-12-19,Everton,36,0.180445,Open Play,Off T
3754166,2015-12-19,Leicester City,43,0.018810,Open Play,Off T
3754166,2015-12-19,Leicester City,51,0.009486,Open Play,Off T
3754166,2015-12-19,Leicester City,57,0.020013,Open Play,Saved
3754166,2015-12-19,Leicester City,57,0.066739,Open Play,Off T
3754166,2015-12-19,Leicester City,64,0.783500,Penalty,Goal
3754166,2015-12-19,Everton,66,0.083130,Open Play,Wayward
3754166,2015-12-19,Leicester City,68,0.140104,Open Play,Goal
3754166,2015-12-19,Everton,69,0.107474,Open Play,Off T
3754166,2015-12-19,Everton,74,0.047968,Open Play,Blocked
3754166,2015-12-19,Everton,81,0.050897,Free Kick,Off T
3754166,2015-12-19,Everton,88,0.162868,Open Play,Blocked
3754166,2015-12-19,Everton,88,0.093734,Open Play,Goal
3754166,2015-12-19,Everton,91,0.062259,Open Play,Blocked
3754166,2015-12-19,Everton,91,0.078171,Open Play,Saved
3754166,2015-12-19,Leicester City,92,0.412011,Open Play,Saved
3754167,2015-10-31,Manchester City,9,0.054472,Open Play,Saved
3754167,2015-10-31,Manchester City,10,0.039748,Open Play,Blocked
3754167,2015-10-31,Norwich City,13,0.123071,Open Play,Blocked
3754167,2015-10-31,Norwich City,13,0.173499,Open Play,Off T
3754167,2015-10-31,Manchester City,18,0.038812,Open Play,Saved
3754167,2015-10-31,Manchester City,20,0.325092,Open Play,Off T
3754167,2015-10-31,Manchester City,25,0.070955,Open Play,Blocked
3754167,2015-10-31,Manchester City,26,0.051824,Open Play,Off T
3754167,2015-10-31,Norwich City,27,0.133069,Open Play,Saved
3754167,2015-10-31,Manchester City,32,0.045224,Free Kick,Saved
3754167,2015-10-31,Manchester City,40,0.197636,Open Play,Wayward
3754167,2015-10-31,Manchester City,41,0.027689,Open Play,Blocked
3754167,2015-10-31,Manchester City,41,0.174803,Open Play,Off T
3754167,2015-10-31,Manchester City,52,0.104251,Open Play,Off T
3754167,2015-10-31,Manchester City,59,0.020925,Open Play,Off T
3754167,2015-10-31,Manchester City,61,0.022588,Open Play,Wayward
3754167,2015-10-31,Manchester City,66,0.048221,Open Play,Goal
3754167,2015-10-31,Manchester City,70,0.097972,Open Play,Off T
3754167,2015-10-31,Manchester City,78,0.101082,Open Play,Blocked
3754167,2015-10-31,Manchester City,80,0.049241,Open Play,Off T
3754167,2015-10-31,Norwich City,82,0.938525,Open Play,Goal
3754167,2015-10-31,Manchester City,87,0.292715,Open Play,Blocked
3754167,2015-10-31,Manchester City,88,0.783500,Penalty,Goal
3754167,2015-10-31,Manchester City,92,0.071674,Open Play,Blocked
3754167,2015-10-31,Norwich City,93,0.023697,Open Play,Saved
3754167,2015-10-31,Manchester City,96,0.783500,Penalty,Off T
3754168,2016-01-16,Southampton,4,0.010029,Free Kick,Goal
3754168,2016-01-16,West Bromwich Albion,9,0.041602,Open Play,Off T
3754168,2016-01-16,West Bromwich Albion,21,0.058984,Open Play,Off T
3754168,2016-01-16,Southampton,26,0.053166,Open Play,Blocked
3754168,2016-01-16,West Bromwich Albion,28,0.078432,Open Play,Blocked
3754168,2016-01-16,Southampton,29,0.035987,Open Play,Saved
3754168,2016-01-16,Southampton,34,0.783500,Penalty,Goal
3754168,2016-01-16,Southampton,35,0.049719,Open Play,Blocked
3754168,2016-01-16,Southampton,35,0.123649,Open Play,Blocked
3754168,2016-01-16,West Bromwich Albion,45,0.114398,Open Play,Off T
3754168,2016-01-16,West Bromwich Albion,49,0.043382,Open Play,Off T
3754168,2016-01-16,Southampton,51,0.029153,Open Play,Off T
3754168,2016-01-16,West Bromwich Albion,56,0.024799,Open Play,Off T
3754168,2016-01-16,Southampton,58,0.144465,Open Play,Off T
3754168,2016-01-16,West Bromwich Albion,65,0.029514,Open Play,Off T
3754168,2016-01-16,Southampton,71,0.069409,Open Play,Goal
3754168,2016-01-16,West Bromwich Albion,73,0.009002,Open Play,Blocked
3754168,2016-01-16,West Bromwich Albion,85,0.050009,Open Play,Blocked
3754168,2016-01-16,West Bromwich Albion,85,0.019227,Open Play,Off T
3754169,2015-09-19,AFC Bournemouth,3,0.067880,Open Play,Goal
3754169,2015-09-19,AFC Bournemouth,8,0.019833,Open Play,Goal
3754169,2015-09-19,Sunderland,10,0.018790,Open Play,Saved
3754169,2015-09-19,Sunderland,17,0.008466,Free Kick,Saved
3754169,2015-09-19,AFC Bournemouth,23,0.009723,Open Play,Blocked
3754169,2015-09-19,Sunderland,28,0.021393,Open Play,Blocked
3754169,2015-09-19,AFC Bournemouth,32,0.054927,Open Play,Off T
3754169,2015-09-19,Sunderland,35,0.008836,Open Play,Blocked
3754169,2015-09-19,Sunderland,39,0.215234,Open Play,Saved
3754169,2015-09-19,AFC Bournemouth,40,0.025732,Open Play,Saved
3754169,2015-09-19,AFC Bournemouth,43,0.009149,Open Play,Blocked
3754169,2015-09-19,Sunderland,52,0.076180,Open Play,Blocked
3754169,2015-09-19,Sunderland,52,0.032372,Open Play,Blocked
3754169,2015-09-19,Sunderland,59,0.013377,Open Play,Off T
3754169,2015-09-19,AFC Bournemouth,64,0.145050,Open Play,Blocked
3754169,2015-09-19,AFC Bournemouth,69,0.016823,Open Play,Blocked
3754169,2015-09-19,AFC Bournemouth,72,0.020884,Open Play,Off T
3754169,2015-09-19,AFC Bournemouth,75,0.009814,Open Play,Saved
3754169,2015-09-19,AFC Bournemouth,84,0.039307,Open Play,Blocked
3754169,2015-09-19,AFC Bournemouth,85,0.053225,Open Play,Post
3754169,2015-09-19,Sunderland,86,0.029892,Open Play,Off T
3754169,2015-09-19,AFC Bournemouth,91,0.046461,Open Play,Blocked
3754169,2015-09-19,AFC Bournemouth,91,0.010145,Open Play,Saved
3754169,2015-09-19,AFC Bournemouth,92,0.044645,Open Play,Wayward
3754170,2016-04-30,Crystal Palace,7,0.053103,Open Play,Off T
3754170,2016-04-30,Newcastle United,11,0.058930,Open Play,Saved
3754170,2016-04-30,Crystal Palace,26,0.029905,Open Play,Saved
3754170,2016-04-30,Crystal Palace,32,0.020109,Open Play,Off T
3754170,2016-04-30,Newcastle United,36,0.006430,Open Play,Saved
3754170,2016-04-30,Newcastle United,38,0.021405,Open Play,Wayward
3754170,2016-04-30,Crystal Palace,42,0.026300,Open Play,Saved
3754170,2016-04-30,Crystal Palace,42,0.089153,Open Play,Wayward
3754170,2016-04-30,Crystal Palace,42,0.023508,Open Play,Wayward
3754170,2016-04-30,Newcastle United,43,0.083711,Open Play,Off T
3754170,2016-04-30,Newcastle United,49,0.068516,Open Play,Blocked
3754170,2016-04-30,Newcastle United,54,0.023913,Open Play,Saved
3754170,2016-04-30,Newcastle United,57,0.014903,Free Kick,Goal
3754170,2016-04-30,Newcastle United,67,0.044537,Open Play,Blocked
3754170,2016-04-30,Crystal Palace,69,0.783500,Penalty,Saved
3754170,2016-04-30,Crystal Palace,79,0.027349,Open Play,Blocked
3754170,2016-04-30,Newcastle United,80,0.075849,Open Play,Off T
3754170,2016-04-30,Crystal Palace,82,0.015725,Open Play,Off T
3754170,2016-04-30,Newcastle United,84,0.047552,Open Play,Blocked
3754171,2015-10-04,Arsenal,3,0.021023,Open Play,Off T
3754171,2015-10-04,Arsenal,5,0.361957,Open Play,Goal
3754171,2015-10-04,Arsenal,6,0.127810,Open Play,Goal
3754171,2015-10-04,Arsenal,19,0.078730,Open Play,Goal
3754171,2015-10-04,Arsenal,24,0.020407,Open Play,Off T
3754171,2015-10-04,Arsenal,33,0.301459,Open Play,Off T
3754171,2015-10-04,Arsenal,38,0.039489,Open Play,Off T
3754171,2015-10-04,Manchester United,44,0.363635,Open Play,Saved
3754171,2015-10-04,Manchester United,48,0.049110,Open Play,Saved
3754171,2015-10-04,Arsenal,52,0.059426,Free Kick,Blocked
3754171,2015-10-04,Arsenal,52,0.027135,Open Play,Blocked
3754171,2015-10-04,Manchester United,61,0.044761,Open Play,Saved
3754171,2015-10-04,Manchester United,67,0.541135,Open Play,Saved
3754171,2015-10-04,Manchester United,70,0.070312,Open Play,Off T
3754171,2015-10-04,Arsenal,72,0.160580,Open Play,Saved
3754171,2015-10-04,Manchester United,76,0.023918,Open Play,Blocked
3754171,2015-10-04,Manchester United,83,0.034163,Open Play,Wayward
3754171,2015-10-04,Arsenal,85,0.208384,Open Play,Saved
3754171,2015-10-04,Manchester United,85,0.027957,Open Play,Off T
3754171,2015-10-04,Arsenal,91,0.128958,Open Play,Post
3754172,2016-04-16,Norwich City,5,0.064232,Open Play,Blocked
3754172,2016-04-16,Norwich City,5,0.023901,Open Play,Saved
3754172,2016-04-16,Norwich City,12,0.127959,Open Play,Saved
3754172,2016-04-16,Sunderland,17,0.029268,Open Play,Off T
3754172,2016-04-16,Sunderland,18,0.024142,Open Play,Off T
3754172,2016-04-16,Norwich City,25,0.036049,Open Play,Blocked
3754172,2016-04-16,Norwich City,25,0.012009,Open Play,Saved
3754172,2016-04-16,Sunderland,34,0.111585,Open Play,Off T
3754172,2016-04-16,Norwich City,37,0.030243,Open Play,Blocked
3754172,2016-04-16,Sunderland,40,0.783500,Penalty,Goal
3754172,2016-04-16,Sunderland,46,0.044632,Open Play,Off T
3754172,2016-04-16,Norwich City,47,0.019740,Open Play,Blocked
3754172,2016-04-16,Norwich City,47,0.022751,Open Play,Post
3754172,2016-04-16,Norwich City,51,0.006081,Open Play,Off T
3754172,2016-04-16,Sunderland,52,0.339906,Open Play,Goal
3754172,2016-04-16,Norwich City,56,0.348480,Open Play,Wayward
3754172,2016-04-16,Norwich City,62,0.100993,Open Play,Blocked
3754172,2016-04-16,Norwich City,64,0.181786,Open Play,Blocked
3754172,2016-04-16,Norwich City,64,0.062218,Open Play,Saved
3754172,2016-04-16,Sunderland,69,0.019652,Free Kick,Off T
3754172,2016-04-16,Norwich City,80,0.031828,Open Play,Saved
3754172,2016-04-16,Norwich City,81,0.035717,Open Play,Blocked
3754172,2016-04-16,Norwich City,81,0.061773,Open Play,Blocked
3754172,2016-04-16,Norwich City,85,0.048105,Open Play,Off T
3754172,2016-04-16,Norwich City,86,0.051211,Open Play,Off T
3754172,2016-04-16,Sunderland,90,0.424674,Open Play,Goal
3754172,2016-04-16,Norwich City,92,0.009504,Open Play,Off T
3754173,2015-12-28,AFC Bournemouth,4,0.039971,Open Play,Saved
3754173,2015-12-28,AFC Bournemouth,14,0.060235,Open Play,Blocked
3754173,2015-12-28,Arsenal,26,0.143710,Open Play,Goal
3754173,2015-12-28,Arsenal,33,0.013865,Open Play,Blocked
3754173,2015-12-28,Arsenal,33,0.057577,Open Play,Post
3754173,2015-12-28,Arsenal,33,0.536353,Open Play,Off T
3754173,2015-12-28,Arsenal,34,0.206129,Open Play,Saved
3754173,2015-12-28,Arsenal,35,0.062812,Open Play,Off T
3754173,2015-12-28,AFC Bournemouth,55,0.020072,Open Play,Blocked
3754173,2015-12-28,AFC Bournemouth,58,0.019234,Open Play,Blocked
3754173,2015-12-28,Arsenal,62,0.213365,Open Play,Goal
3754173,2015-12-28,Arsenal,65,0.012528,Open Play,Off T
3754173,2015-12-28,Arsenal,69,0.143968,Open Play,Wayward
3754173,2015-12-28,Arsenal,70,0.100592,Open Play,Saved
3754173,2015-12-28,AFC Bournemouth,72,0.029109,Open Play,Saved
3754173,2015-12-28,AFC Bournemouth,75,0.022692,Open Play,Blocked
3754173,2015-12-28,Arsenal,78,0.137739,Open Play,Off T
3754173,2015-12-28,AFC Bournemouth,80,0.039687,Open Play,Off T
3754173,2015-12-28,Arsenal,82,0.098797,Open Play,Blocked
3754173,2015-12-28,AFC Bournemouth,83,0.033406,Open Play,Off T
3754173,2015-12-28,AFC Bournemouth,90,0.057881,Open Play,Saved
3754173,2015-12-28,Arsenal,91,0.024110,Open Play,Saved
3754173,2015-12-28,AFC Bournemouth,91,0.024518,Open Play,Off T
3754174,2015-09-26,Arsenal,6,0.065021,Open Play,Blocked
3754174,2015-09-26,Arsenal,6,0.056177,Open Play,Blocked
3754174,2015-09-26,Leicester City,9,0.028972,Open Play,Saved
3754174,2015-09-26,Leicester City,9,0.058933,Open Play,Blocked
3754174,2015-09-26,Leicester City,12,0.076715,Open Play,Goal
3754174,2015-09-26,Leicester City,13,0.029999,Open Play,Blocked
3754174,2015-09-26,Arsenal,15,0.090523,Open Play,Saved
3754174,2015-09-26,Arsenal,16,0.021842,Open Play,Saved Off Target
3754174,2015-09-26,Leicester City,16,0.043435,Open Play,Blocked
3754174,2015-09-26,Leicester City,17,0.224187,Open Play,Post
3754174,2015-09-26,Arsenal,17,0.429594,Open Play,Goal
3754174,2015-09-26,Arsenal,28,0.061996,Open Play,Blocked
3754174,2015-09-26,Arsenal,32,0.725753,Open Play,Goal
3754174,2015-09-26,Arsenal,38,0.011800,Open Play,Off T
3754174,2015-09-26,Arsenal,41,0.045654,Open Play,Blocked
3754174,2015-09-26,Leicester City,45,0.022694,Open Play,Off T
3754174,2015-09-26,Arsenal,49,0.110622,Open Play,Blocked
3754174,2015-09-26,Arsenal,51,0.052382,Open Play,Blocked
3754174,2015-09-26,Arsenal,52,0.106148,Open Play,Blocked
3754174,2015-09-26,Arsenal,53,0.046680,Open Play,Blocked
3754174,2015-09-26,Leicester City,56,0.032016,Open Play,Saved
3754174,2015-09-26,Arsenal,56,0.318507,Open Play,Goal
3754174,2015-09-26,Arsenal,59,0.111570,Open Play,Saved
3754174,2015-09-26,Arsenal,60,0.036647,Open Play,Off T
3754174,2015-09-26,Arsenal,63,0.176396,Open Play,Blocked
3754174,2015-09-26,Leicester City,65,0.101797,Open Play,Off T
3754174,2015-09-26,Arsenal,66,0.095834,Open Play,Saved
3754174,2015-09-26,Leicester City,66,0.021536,Open Play,Off T
3754174,2015-09-26,Arsenal,70,0.020804,Open Play,Blocked
3754174,2015-09-26,Arsenal,70,0.081414,Open Play,Saved
3754174,2015-09-26,Arsenal,72,0.035183,Open Play,Blocked
3754174,2015-09-26,Arsenal,75,0.085542,Open Play,Blocked
3754174,2015-09-26,Arsenal,75,0.061349,Open Play,Blocked
3754174,2015-09-26,Arsenal,80,0.026168,Open Play,Goal
3754174,2015-09-26,Leicester City,83,0.300482,Open Play,Saved
3754174,2015-09-26,Leicester City,84,0.051520,Open Play,Saved
3754174,2015-09-26,Leicester City,85,0.081116,Open Play,Off T
3754174,2015-09-26,Leicester City,87,0.098957,Open Play,Blocked
3754174,2015-09-26,Leicester City,88,0.361572,Open Play,Saved
3754174,2015-09-26,Leicester City,88,0.061111,Open Play,Goal
3754174,2015-09-26,Arsenal,89,0.197843,Open Play,Saved
3754174,2015-09-26,Arsenal,92,0.213193,Open Play,Goal
3754175,2016-04-02,Sunderland,0,0.024006,Open Play,Wayward
3754175,2016-04-02,West Bromwich Albion,2,0.056358,Open Play,Wayward
3754175,2016-04-02,West Bromwich Albion,4,0.035738,Open Play,Wayward
3754175,2016-04-02,West Bromwich Albion,4,0.014072,Open Play,Off T
3754175,2016-04-02,Sunderland,9,0.043779,Open Play,Saved
3754175,2016-04-02,Sunderland,19,0.136152,Open Play,Off T
3754175,2016-04-02,Sunderland,24,0.053769,Open Play,Blocked
3754175,2016-04-02,Sunderland,25,0.031049,Open Play,Blocked
3754175,2016-04-02,Sunderland,29,0.225200,Open Play,Off T
3754175,2016-04-02,Sunderland,31,0.309688,Open Play,Saved
3754175,2016-04-02,Sunderland,42,0.030244,Open Play,Saved Off Target
3754175,2016-04-02,Sunderland,53,0.275405,Open Play,Saved
3754175,2016-04-02,Sunderland,53,0.026722,Open Play,Blocked
3754175,2016-04-02,Sunderland,53,0.073014,Open Play,Blocked
3754175,2016-04-02,Sunderland,54,0.041212,Open Play,Wayward
3754175,2016-04-02,Sunderland,54,0.153923,Open Play,Blocked
3754175,2016-04-02,Sunderland,56,0.027006,Open Play,Blocked
3754175,2016-04-02,Sunderland,57,0.026687,Open Play,Saved
3754175,2016-04-02,Sunderland,57,0.021642,Open Play,Blocked
3754175,2016-04-02,Sunderland,60,0.108390,Open Play,Off T
3754175,2016-04-02,Sunderland,62,0.021465,Open Play,Off T
3754175,2016-04-02,Sunderland,75,0.030165,Free Kick,Off T
3754175,2016-04-02,Sunderland,84,0.039080,Open Play,Saved
3754175,2016-04-02,West Bromwich Albion,86,0.043190,Open Play,Blocked
3754175,2016-04-02,Sunderland,88,0.200032,Open Play,Saved
3754175,2016-04-02,Sunderland,91,0.118368,Open Play,Blocked
3754175,2016-04-02,Sunderland,92,0.033653,Open Play,Off T
3754175,2016-04-02,Sunderland,93,0.053833,Open Play,Blocked
3754175,2016-04-02,Sunderland,93,0.099001,Open Play,Wayward
3754176,2016-04-02,Crystal Palace,1,0.054721,Open Play,Saved
3754176,2016-04-02,West Ham United,5,0.034965,Open Play,Saved
3754176,2016-04-02,Crystal Palace,14,0.299153,Open Play,Goal
3754176,2016-04-02,West Ham United,17,0.196094,Open Play,Goal
3754176,2016-04-02,Crystal Palace,19,0.035810,Open Play,Off T
3754176,2016-04-02,West Ham United,20,0.172600,Open Play,Saved
3754176,2016-04-02,West Ham United,22,0.024684,Open Play,Saved
3754176,2016-04-02,West Ham United,26,0.026761,Free Kick,Off T
3754176,2016-04-02,Crystal Palace,32,0.309715,Open Play,Off T
3754176,2016-04-02,West Ham United,35,0.131893,Open Play,Blocked
3754176,2016-04-02,West Ham United,37,0.050421,Open Play,Blocked
3754176,2016-04-02,West Ham United,38,0.176426,Open Play,Off T
3754176,2016-04-02,West Ham United,40,0.058429,Free Kick,Goal
3754176,2016-04-02,West Ham United,44,0.109615,Open Play,Wayward
3754176,2016-04-02,West Ham United,56,0.015369,Open Play,Saved
3754176,2016-04-02,West Ham United,63,0.112530,Open Play,Wayward
3754176,2016-04-02,Crystal Palace,65,0.074627,Open Play,Blocked
3754176,2016-04-02,Crystal Palace,71,0.124255,Open Play,Off T
3754176,2016-04-02,Crystal Palace,73,0.051045,Open Play,Blocked
3754176,2016-04-02,Crystal Palace,73,0.047468,Open Play,Saved
3754176,2016-04-02,West Ham United,74,0.029867,Open Play,Blocked
3754176,2016-04-02,Crystal Palace,74,0.358208,Open Play,Goal
3754176,2016-04-02,West Ham United,83,0.148333,Open Play,Blocked
3754176,2016-04-02,West Ham United,84,0.045757,Open Play,Wayward
3754176,2016-04-02,West Ham United,84,0.046492,Open Play,Wayward
3754176,2016-04-02,West Ham United,84,0.049378,Open Play,Blocked
3754176,2016-04-02,Crystal Palace,86,0.095062,Open Play,Blocked
3754176,2016-04-02,West Ham United,88,0.016604,Open Play,Blocked
3754176,2016-04-02,Crystal Palace,92,0.043515,Open Play,Blocked
3754176,2016-04-02,Crystal Palace,92,0.038839,Open Play,Off T
3754177,2016-03-05,Newcastle United,1,0.024176,Open Play,Off T
3754177,2016-03-05,AFC Bournemouth,4,0.019458,Open Play,Blocked
3754177,2016-03-05,AFC Bournemouth,6,0.070495,Open Play,Blocked
3754177,2016-03-05,AFC Bournemouth,6,0.098232,Open Play,Blocked
3754177,2016-03-05,AFC Bournemouth,8,0.078031,Open Play,Off T
3754177,2016-03-05,Newcastle United,11,0.032064,Open Play,Blocked
3754177,2016-03-05,Newcastle United,14,0.058567,Open Play,Off T
3754177,2016-03-05,Newcastle United,22,0.086044,Open Play,Blocked
3754177,2016-03-05,AFC Bournemouth,24,0.073144,Open Play,Saved Off Target
3754177,2016-03-05,Newcastle United,25,0.030200,Open Play,Off T
3754177,2016-03-05,Newcastle United,44,0.063562,Open Play,Blocked
3754177,2016-03-05,Newcastle United,44,0.084667,Open Play,Off T
3754177,2016-03-05,AFC Bournemouth,47,0.027101,Open Play,Off T
3754177,2016-03-05,AFC Bournemouth,49,0.066348,Open Play,Blocked
3754177,2016-03-05,AFC Bournemouth,50,0.010118,Open Play,Saved
3754177,2016-03-05,AFC Bournemouth,51,0.049327,Open Play,Blocked
3754177,2016-03-05,AFC Bournemouth,52,0.084016,Open Play,Blocked
3754177,2016-03-05,Newcastle United,54,0.039715,Open Play,Blocked
3754177,2016-03-05,AFC Bournemouth,55,0.058841,Open Play,Blocked
3754177,2016-03-05,Newcastle United,60,0.044229,Open Play,Off T
3754177,2016-03-05,Newcastle United,63,0.027493,Open Play,Saved
3754177,2016-03-05,Newcastle United,65,0.032418,Open Play,Saved
3754177,2016-03-05,Newcastle United,66,0.089549,Open Play,Blocked
3754177,2016-03-05,AFC Bournemouth,69,0.250858,Open Play,Goal
3754177,2016-03-05,Newcastle United,74,0.052644,Open Play,Blocked
3754177,2016-03-05,Newcastle United,79,0.353445,Open Play,Goal
3754177,2016-03-05,AFC Bournemouth,84,0.038116,Open Play,Saved
3754177,2016-03-05,AFC Bournemouth,85,0.079775,Open Play,Saved
