season,gw,team,xgc,clean_sheet,element,cf,def,xgc90
2022-23,19,10,1.376262574,0,254,1,0.85,1.6191324400000002
2022-23,19,11,1.4146728402039004,0,238,1,0.85,1.664320988475177
2022-23,19,13,0.868518054054054,1,307,1,1.2,0.723765045045045
2022-23,19,14,1.0089255699561404,1,327,1,0.85,1.1869712587719299
2022-23,19,15,1.4221103573333334,1,376,1,1.2,1.1850919644444444
2022-23,19,16,1.3985614688605885,1,398,1,0.85,1.6453664339536336
2022-23,19,17,1.286629918106165,0,422,1,0.85,1.5136822565954882
2022-23,19,18,1.055691252083333,1,425,1,0.85,1.241989708333333
2022-23,19,19,1.0404445966187839,0,455,1,0.85,1.224052466610334
2022-23,19,20,1.195491815068493,0,478,1,0.85,1.4064609589041095
2022-23,20,1,1.0909900376470587,1,15,1,1.2,0.9091583647058823
2022-23,20,2,1.1664705614264343,0,44,1,0.85,1.372318307560511
2022-23,20,4,1.1103182157051283,1,81,1,0.85,1.3062567243589744
2022-23,20,5,1.5269562949646327,1,106,1,1.2,1.2724635791371939
2022-23,20,6,1.036313754636134,1,128,1,0.85,1.219192652513099
2022-23,20,8,1.3476608417256923,0,199,1,0.85,1.5854833432066968
2022-23,20,9,2.1211972620332693,0,201,1,1.2,1.7676643850277245
2022-23,20,10,1.3799459365384616,0,254,1,0.85,1.6234658076923079
2022-23,20,11,1.4064781265957447,0,238,1,0.85,1.6546801489361702
2022-23,20,12,1.3333009422222224,0,281,1,1,1.3333009422222224
2022-23,20,15,1.0056317017094016,1,376,1,0.85,1.1830961196581196
2022-23,20,16,1.5951475305267122,1,398,1,1,1.5951475305267122
2022-23,20,17,1.2817068355266397,0,422,1,0.85,1.507890394737223
2022-23,20,19,1.0491548233560475,0,455,1,0.85,1.2342997921835854
2022-23,20,20,1.2022211683350894,1,478,1,0.85,1.4143778451001052
2022-23,21,1,0.9334099660633484,0,15,1,1,0.9334099660633484
2022-23,21,2,1.1996615131724124,1,44,1,0.85,1.411366486085191
2022-23,21,3,1.3663240142478668,0,57,1,0.85,1.6074400167621963
2022-23,21,4,1.0840766151234569,1,81,1,0.85,1.27538425308642
2022-23,21,5,1.2621226722473018,0,106,1,1,1.2621226722473018
2022-23,21,6,1.4320615858372012,1,128,1,1.2,1.1933846548643343
2022-23,21,7,1.3512599033270558,1,152,1,1,1.3512599033270558
2022-23,21,8,1.5728469230879303,0,199,1,1,1.5728469230879303
2022-23,21,9,1.7811877417560187,0,201,1,1,1.7811877417560187
2022-23,21,10,1.6425670740740743,0,254,1,1,1.6425670740740743
2022-23,21,11,1.640134758592471,1,238,1,1,1.640134758592471
2022-23,21,12,1.3680970598290596,1,281,1,1,1.3680970598290596
2022-23,21,13,0.6412576636636635,1,307,1,0.85,0.7544207807807807
2022-23,21,14,1.3411826760233916,0,327,1,1.2,1.117652230019493
2022-23,21,15,1.0041868238683127,1,376,1,0.85,1.1813962633744854
2022-23,21,17,1.2785308739767398,0,422,1,0.85,1.5041539693843997
2022-23,21,18,1.0927931499999999,1,425,1,0.85,1.285639
2022-23,21,19,1.0360579511640355,1,455,1,0.85,1.2188917072518066
2022-23,21,20,1.9597627245053268,0,478,1,1.4,1.399830517503805
2022-23,22,1,0.7744526018518518,0,15,1,0.85,0.9111207080610022
2022-23,22,2,1.3741451880886315,0,44,1,1,1.3741451880886315
2022-23,22,3,1.6111898069984056,0,57,1,1,1.6111898069984056
2022-23,22,4,1.0605806645833336,1,81,1,0.85,1.2477419583333336
2022-23,22,5,1.0738802243209398,1,106,1,0.85,1.2633884992011055
2022-23,22,6,1.0212470483204443,1,128,1,0.85,1.201467115671111
2022-23,22,7,1.6239393167070217,0,152,1,1.2,1.3532827639225182
2022-23,22,8,1.9200285824303192,1,199,1,1.2,1.6000238186919327
2022-23,22,9,2.0980305652912508,1,201,1,1.2,1.7483588044093756
2022-23,22,10,1.3926403339285716,0,254,1,0.85,1.6384003928571431
2022-23,22,12,1.1698746304526748,0,281,1,0.85,1.3763230946502056
2022-23,22,13,0.9085011891891892,0,307,1,1.2,0.7570843243243244
2022-23,22,15,0.9773087230158729,0,376,1,0.85,1.1497749682539682
2022-23,22,17,1.4990159190949481,0,422,1,1,1.4990159190949481
2022-23,22,18,1.7945576499999998,1,425,1,1.4,1.2818268928571428
2022-23,22,19,1.43830440245965,0,455,1,1.2,1.1985870020497085
2022-23,22,20,1.7326938845401176,1,478,1,1.2,1.443911570450098
2022-23,23,2,1.96773547124639,0,44,1,1.4,1.4055253366045644
2022-23,23,4,1.4717286137931034,0,81,1,1.2,1.226440511494253
2022-23,23,5,1.0762059305951919,0,106,1,0.85,1.2661246242296376
2022-23,23,6,1.1817262818244747,0,128,1,1,1.1817262818244747
2022-23,23,7,1.3769626686148448,0,152,1,1,1.3769626686148448
2022-23,23,8,1.889406907174101,0,199,1,1.2,1.5745057559784177
2022-23,23,9,1.4801009291426979,1,201,1,0.85,1.7412952107561153
2022-23,23,10,1.6398348620689658,0,254,1,1,1.6398348620689658
2022-23,23,11,1.5652449559794568,0,238,1,1,1.5652449559794568
2022-23,23,12,1.1915398222222222,1,281,1,0.85,1.4018115555555555
2022-23,23,14,0.9941007892982457,1,327,1,0.85,1.1695303403508774
2022-23,23,15,0.9732118704980843,0,376,1,0.85,1.1449551417624522
2022-23,23,17,1.2928389519308625,0,422,1,0.85,1.520987002271603
2022-23,23,19,1.1849742053319803,0,455,1,1,1.1849742053319803
2022-23,23,20,1.240986047472839,0,478,1,0.85,1.4599835852621634
2022-23,24,1,0.8596406750000001,0,15,1,0.85,1.0113419705882354
2022-23,24,2,1.7773003745813984,0,44,1,1.2,1.4810836454844987
2022-23,24,3,1.3936068213545028,1,57,1,0.85,1.6395374368876503
2022-23,24,4,1.0553252869444445,0,81,1,0.85,1.2415591611111112
2022-23,24,5,1.0651815881608748,0,106,1,0.85,1.2531548096010292
2022-23,24,7,1.409730579661017,0,152,1,1,1.409730579661017
2022-23,24,8,1.3557688961622665,1,199,1,0.85,1.595022230779137
2022-23,24,9,1.7078683373309353,1,201,1,1,1.7078683373309353
2022-23,24,10,1.9534084400000005,0,254,1,1.2,1.6278403666666672
2022-23,24,11,1.3178429388297872,0,238,1,0.85,1.5504034574468084
2022-23,24,12,1.6357540781609192,1,281,1,1.2,1.3631283984674327
2022-23,24,13,0.673922803836094,0,307,1,0.85,0.7928503574542283
2022-23,24,14,1.1908358132427845,1,327,1,1,1.1908358132427845
2022-23,24,17,1.796904125862537,1,422,1,1.2,1.4974201048854474
2022-23,24,18,1.1040008267618895,1,430,1,0.85,1.298824502072811
2022-23,24,19,1.4205123498400059,0,455,1,1.2,1.1837602915333383
2022-23,24,20,1.231919845890411,0,478,1,0.85,1.4493174657534247
2022-23,25,2,1.3100418643083453,1,44,1,0.85,1.5412257227157005
2022-23,25,7,1.6692355118644064,1,152,1,1.2,1.3910295932203387
2022-23,25,9,1.4659783548401768,0,201,1,0.85,1.7246804174590316
2022-23,25,10,2.0541372,0,254,1,1.2,1.7117810000000002
2022-23,25,11,1.3170092956417294,1,238,1,0.85,1.549422700754976
2022-23,25,13,0.6788939662162161,0,307,1,0.85,0.7986987837837837
2022-23,25,17,1.2765432061123114,0,422,1,0.85,1.5018155366027193
2022-23,25,18,1.271770829096837,1,430,1,1,1.271770829096837
2022-23,26,1,0.830173340909091,0,15,1,0.85,0.9766745187165776
2022-23,26,2,1.3146828536010302,1,44,1,0.85,1.5466857101188591
2022-23,26,3,1.9812133723736767,0,57,1,1.2,1.6510111436447306
2022-23,26,4,1.0517180196236557,0,81,1,0.85,1.237315317204301
2022-23,26,5,1.0384588685555123,1,106,1,0.85,1.2217163159476616
2022-23,26,7,1.1693321806673727,0,152,1,0.85,1.375684918432203
2022-23,26,8,1.369805057117212,0,199,1,0.85,1.611535361314367
2022-23,26,9,1.694860065710268,0,201,1,1,1.694860065710268
2022-23,26,10,1.4265446671875002,0,254,1,0.85,1.6782878437500002
2022-23,26,11,1.815078889627659,0,238,1,1.2,1.5125657413563827
2022-23,26,12,1.3472101111111108,1,281,1,1,1.3472101111111108
2022-23,26,13,0.8154048812448812,1,307,1,1,0.8154048812448812
2022-23,26,14,1.4375966328947367,0,327,1,1.2,1.1979971940789473
2022-23,26,15,1.575246529232915,0,357,1,1.4,1.125176092309225
2022-23,26,17,1.4795757996063306,1,422,1,1,1.4795757996063306
2022-23,26,20,1.438470423412204,1,478,1,1,1.438470423412204
2022-23,27,1,0.8387564779411766,1,15,1,0.85,0.9867723269896196
2022-23,27,2,1.5035444448296191,0,44,1,1,1.5035444448296191
2022-23,27,8,1.5909019683345327,1,199,1,1,1.5909019683345327
2022-23,27,9,2.056847847107085,0,201,1,1.2,1.7140398725892374
2022-23,27,10,1.6692488181818186,0,254,1,1,1.6692488181818186
2022-23,27,11,1.512791021921341,0,238,1,1,1.512791021921341
2022-23,27,12,1.1330943946127947,0,281,1,0.85,1.333052228956229
2022-23,27,13,0.683459027027027,1,307,1,0.85,0.8040694435612082
2022-23,27,14,1.0556976872408292,1,327,1,0.85,1.241997279106858
2022-23,27,15,0.9622129182712406,0,357,1,0.85,1.1320151979661655
2022-23,27,18,1.0575775329391672,0,430,1,0.85,1.2442088622813732
2022-23,27,20,1.7226890813859792,0,478,1,1.2,1.435574234488316
2022-23,28,1,0.8351920071428572,0,15,1,0.85,0.9825788319327733
2022-23,28,2,1.2965167787704477,1,44,1,0.85,1.5253138573769973
2022-23,28,4,1.2151992598039216,0,81,1,1,1.2151992598039216
2022-23,28,8,1.9265371516585408,0,199,1,1.2,1.6054476263821174
2022-23,28,11,1.2888025930851064,0,238,1,0.85,1.5162383448060075
2022-23,28,15,0.9618978128052098,0,357,1,0.85,1.131644485653188
2022-23,28,17,1.4893696648546195,0,422,1,1,1.4893696648546195
2022-23,28,18,1.0661598408026225,0,430,1,0.85,1.254305695061909
2022-23,28,20,1.2334598679060664,0,478,1,0.85,1.4511292563600782
2022-23,29,1,0.8261588958333335,0,15,1,0.85,0.9719516421568629
2022-23,29,7,1.3362564581005587,0,167,1,1,1.3362564581005587
2022-23,29,8,1.6266851923159473,0,199,1,1,1.6266851923159473
2022-23,29,9,1.4752747526426082,0,201,1,0.85,1.7356173560501273
2022-23,29,13,0.9431438084942084,0,307,1,1.2,0.7859531737451737
2022-23,29,17,1.5123484351680359,0,422,1,1,1.5123484351680359
2022-23,29,18,1.095433593083105,0,430,1,0.85,1.2887454036271824
2022-23,29,20,1.2339054271308978,0,478,1,0.85,1.4516534436834092
2022-23,30,1,1.1601165119236885,0,15,1,1.2,0.9667637599364072
2022-23,30,2,1.263002072623164,1,44,1,0.85,1.4858847913213695
2022-23,30,3,1.7040310961210023,1,57,1,1,1.7040310961210023
2022-23,30,4,1.3031560765765764,0,81,1,1,1.3031560765765764
2022-23,30,5,1.4808510678318803,0,106,1,1.2,1.234042556526567
2022-23,30,6,0.8357643789473685,0,133,1,0.85,0.983252210526316
2022-23,30,7,1.1094619341247671,0,167,1,0.85,1.305249334264432
2022-23,30,8,1.9472648731905116,0,199,1,1.2,1.6227207276587596
2022-23,30,9,1.4906099512137292,0,201,1,0.85,1.753658766133799
2022-23,30,10,1.3220727045039762,0,258,1,0.85,1.555379652357619
2022-23,30,11,1.3464942747268545,0,238,1,0.85,1.5841109114433582
2022-23,30,12,1.6643574518518516,0,281,1,1.2,1.3869645432098763
2022-23,30,13,0.6572946366366366,0,307,1,0.85,0.7732878078078077
2022-23,30,14,1.0938062133040936,1,327,1,0.85,1.2868308391812866
2022-23,30,15,1.0828799763274737,0,357,1,1,1.0828799763274737
2022-23,30,17,2.1135443999327914,0,422,1,1.4,1.5096745713805655
2022-23,30,18,1.2768170358170505,0,430,1,1,1.2768170358170505
2022-23,30,19,1.0264063017925806,1,455,1,0.85,1.2075368256383303
2022-23,30,20,1.4464736208811548,1,478,1,1,1.4464736208811548
2022-23,31,1,1.0455331346749228,0,15,1,1,1.0455331346749228
2022-23,31,2,1.452402060671483,1,44,1,1,1.452402060671483
2022-23,31,4,1.104927858114035,0,81,1,0.85,1.2999151271929823
2022-23,31,5,1.467382982614328,0,106,1,1.2,1.2228191521786067
2022-23,31,6,0.9689046779661018,0,133,1,1,0.9689046779661018
2022-23,31,7,1.0999224223916655,1,167,1,0.85,1.2940263792843123
2022-23,31,8,1.4204096548649472,0,199,1,0.85,1.6710701821940555
2022-23,31,9,1.4761229409372565,0,201,1,0.85,1.7366152246320665
2022-23,31,10,2.203258752564243,0,258,1,1.4,1.5737562518316022
2022-23,31,11,1.9465927491601345,0,238,1,1.2,1.622160624300112
2022-23,31,12,1.1794490546546543,0,281,1,0.85,1.3875871231231227
2022-23,31,13,0.7618475967859751,0,307,1,1,0.7618475967859751
2022-23,31,14,1.0876763156472262,1,327,1,0.85,1.2796191948790898
2022-23,31,15,0.957076358066849,0,357,1,0.85,1.1259721859609988
2022-23,31,17,1.309246714366344,0,422,1,0.85,1.540290252195699
2022-23,31,18,1.0889865084092052,0,430,1,0.85,1.2811605981284766
2022-23,31,19,1.4301848802168606,0,455,1,1.2,1.1918207335140505
2022-23,31,20,1.4360401045421771,1,478,1,1,1.4360401045421771
2022-23,32,1,0.9040569294871796,0,15,1,0.85,1.063596387631976
2022-23,32,2,1.4283351833384133,0,44,1,1,1.4283351833384133
2022-23,32,4,1.0925066309829057,0,81,1,0.85,1.2853019188034185
2022-23,32,7,1.0884244639076743,1,167,1,0.85,1.2804993693031463
2022-23,32,8,1.4238735098684097,1,199,1,0.85,1.675145305727541
2022-23,32,9,1.4679351259048325,0,201,1,0.85,1.726982501064509
2022-23,32,10,1.3488131867728206,0,258,1,0.85,1.586839043262142
2022-23,32,11,1.3973150811511184,0,238,1,0.85,1.643900095471904
2022-23,32,12,1.178384605847953,0,281,1,0.85,1.3863348304093566
2022-23,32,16,1.7005796992616895,0,295,1,1.2,1.4171497493847414
2022-23,32,17,1.8272512402769976,0,422,1,1.2,1.522709366897498
2022-23,32,18,1.5261043156102148,0,430,1,1.2,1.2717535963418456
2022-23,32,19,1.0530848185644663,1,455,1,0.85,1.2389233159581956
2022-23,32,20,1.4294749736564802,0,478,1,1,1.4294749736564802
2022-23,33,1,1.5015090691176474,0,15,1,1.4,1.0725064779411768
2022-23,33,2,1.24295622464822,1,44,1,0.85,1.4623014407626118
2022-23,33,4,1.5611032449999998,1,81,1,1.2,1.300919370833333
2022-23,33,5,1.0250882718017666,0,106,1,0.85,1.2059862021197256
2022-23,33,6,1.0118914098360656,0,133,1,1,1.0118914098360656
2022-23,33,7,1.0696699904741442,0,167,1,0.85,1.258435282910758
2022-23,33,8,1.6455166730843527,0,199,1,1,1.6455166730843527
2022-23,33,9,1.4511133573469368,0,201,1,0.85,1.7071921851140432
2022-23,33,10,1.33351677139886,0,258,1,0.85,1.5688432604692473
2022-23,33,11,1.6448025930851065,0,238,1,1,1.6448025930851065
2022-23,33,12,1.3718134245014244,0,281,1,1,1.3718134245014244
2022-23,33,13,0.9602640341394025,0,307,1,1.2,0.8002200284495021
2022-23,33,14,1.5166076908587258,0,327,1,1.2,1.2638397423822716
2022-23,33,15,1.071437948852078,0,376,1,0.85,1.2605152339436212
2022-23,33,18,1.3353022476027978,0,430,1,1,1.3353022476027978
2022-23,33,19,1.4833703602421544,0,455,1,1.2,1.2361419668684621
2022-23,33,20,1.236102384417808,1,478,1,0.85,1.4542380993150683
2022-23,34,1,1.09659168579627,0,15,1,1,1.09659168579627
2022-23,34,2,1.713801663324276,0,44,1,1.2,1.42816805277023
2022-23,34,3,1.4362773834983853,0,57,1,0.85,1.6897380982333945
2022-23,34,4,1.1045185026422761,0,81,1,0.85,1.299433532520325
2022-23,34,6,1.2157214476190477,0,133,1,1.2,1.0131012063492064
2022-23,34,7,1.0718282407122905,0,167,1,0.85,1.2609744008379888
2022-23,34,8,1.6648943152042464,0,199,1,1,1.6648943152042464
2022-23,34,10,1.3363631517035703,0,258,1,0.85,1.572191943180671
2022-23,34,11,1.4075192235339906,0,238,1,0.85,1.6559049688635183
2022-23,34,15,1.0584276357972244,0,376,1,0.85,1.2452089832908524
2022-23,34,18,1.6272835325643846,0,430,1,1.2,1.3560696104703205
2022-23,34,20,1.4370615603073837,0,478,1,1,1.4370615603073837
2022-23,35,1,1.3057216890756307,1,15,1,1.2,1.0881014075630255
2022-23,35,2,1.2089944863438529,0,44,1,0.85,1.4223464545221798
2022-23,35,3,1.692061813351708,0,57,1,1,1.692061813351708
2022-23,35,4,1.543622138095238,0,81,1,1.2,1.2863517817460317
2022-23,35,5,1.045106651416634,0,106,1,0.85,1.229537236960746
2022-23,35,6,0.8898241476923077,0,133,1,0.85,1.0468519384615385
2022-23,35,7,1.530701737566426,0,167,1,1.2,1.2755847813053551
2022-23,35,8,1.7076349267470023,0,199,1,1,1.7076349267470023
2022-23,35,10,1.3729267246902033,0,258,1,0.85,1.6152079114002391
2022-23,35,12,1.3562077037037035,1,281,1,1,1.3562077037037035
2022-23,35,13,0.659990172972973,0,307,1,0.85,0.7764590270270271
2022-23,35,14,1.2955100051347885,0,327,1,1,1.2955100051347885
2022-23,35,15,1.4818667506213752,0,376,1,1.2,1.234888958851146
2022-23,35,19,1.3072285900161185,1,455,1,1,1.3072285900161185
2022-23,35,20,1.2587998899217219,1,478,1,0.85,1.4809410469667317
2022-23,36,1,1.0930292818057459,0,15,1,1,1.0930292818057459
2022-23,36,2,1.4048726525850121,0,44,1,1,1.4048726525850121
2022-23,36,4,1.1090874094961238,1,81,1,0.85,1.3048087170542633
2022-23,36,7,1.0762411816307529,1,167,1,0.85,1.26616609603618
2022-23,36,8,2.441231016109854,0,199,1,1.4,1.7437364400784674
2022-23,36,9,1.6449777585365855,1,2,1,0.85,1.9352679512195123
2022-23,36,10,1.939846671971454,0,258,1,1.2,1.616538893309545
2022-23,36,12,1.3290865943152452,1,281,1,1,1.3290865943152452
2022-23,36,13,0.6486611443638761,1,307,1,0.85,0.7631307580751484
2022-23,36,14,1.1014767542606518,1,327,1,0.85,1.2958550050125317
2022-23,36,16,2.0962651238277394,0,602,1,1.2,1.746887603189783
2022-23,36,19,1.304265778137025,0,455,1,1,1.304265778137025
2022-23,37,1,0.9423459147727276,0,15,1,0.85,1.1086422526737971
2022-23,37,2,1.6845923290162608,0,44,1,1.2,1.403826940846884
2022-23,37,4,1.5361847681818177,0,81,1,1.2,1.2801539734848482
2022-23,37,7,1.057735572755619,0,167,1,0.85,1.244394791477199
2022-23,37,8,1.4631719746560905,0,199,1,0.85,1.7213787937130476
2022-23,37,9,1.6108711452380953,0,2,1,0.85,1.8951425238095239
2022-23,37,10,1.9518977390393248,1,258,1,1.2,1.6265814491994375
2022-23,37,12,1.1144798868686867,0,281,1,0.85,1.311152808080808
2022-23,37,15,1.2359375276278592,1,376,1,1,1.2359375276278592
2022-23,37,16,2.072712065460459,1,602,1,1.2,1.7272600545503825
2022-23,37,19,1.1571478692287194,0,455,1,0.85,1.3613504343867286
2022-23,38,1,0.9317937833333335,1,15,1,0.85,1.096227980392157
2022-23,38,2,1.388937157274966,0,44,1,1,1.388937157274966
2022-23,38,4,1.81118855037037,1,81,1,1.4,1.2937061074074072
2022-23,38,6,1.1690898028169014,0,133,1,1,1.1690898028169014
2022-23,38,7,1.069048400647537,0,167,1,0.85,1.257704000761808
2022-23,38,8,1.459934819663733,1,199,1,0.85,1.71757037607498
2022-23,38,9,2.2664926325581396,0,2,1,1.2,1.8887438604651163
2022-23,38,10,1.390931817182776,0,258,1,0.85,1.636390373156207
2022-23,38,11,1.7295431537049484,0,230,1,1,1.7295431537049484
2022-23,38,13,0.7873419305019306,0,307,1,1,0.7873419305019306
2022-23,38,14,1.094344970643275,0,327,1,0.85,1.2874646713450295
2022-23,38,19,1.3502513862459091,0,455,1,1,1.3502513862459091
2023-24,7,1,0.8219469831410826,1,20,1,0.85,0.9669964507542148
2023-24,7,2,1.264196439322267,0,48,1,0.85,1.4872899286144319
2023-24,7,3,2.657433962264151,0,77,1,1.4,1.8981671159029652
2023-24,7,4,1.2502512106537529,0,101,1,0.85,1.4708837772397094
2023-24,7,5,1.7818095238095237,0,129,1,1.2,1.4848412698412699
2023-24,7,7,1.1464285714285714,1,145,1,1,1.1464285714285714
2023-24,7,8,1.5408483105679365,1,220,1,1.2,1.2840402588066138
2023-24,7,9,1.4224700772200771,0,263,1,0.85,1.6734942084942084
2023-24,7,10,1.8912976664769492,0,271,1,1,1.8912976664769492
2023-24,7,11,1.5244401544401542,0,291,1,1.2,1.2703667953667952
2023-24,7,13,0.6774673469387754,0,352,1,0.85,0.7970204081632652
2023-24,7,14,1.4190369249394672,0,597,1,0.85,1.669455205811138
2023-24,7,15,0.9261059137067499,1,407,1,0.85,1.0895363690667645
2023-24,7,16,1.2781797820823242,0,28,1,0.85,1.5037409200968521
2023-24,7,17,2.027704919622254,0,471,1,1,2.027704919622254
2023-24,7,18,1.8404891041162226,0,520,1,1.2,1.5337409200968521
2023-24,7,19,1.9036637971149373,1,524,1,0.85,2.239604467194044
2023-24,7,20,2.410295131539159,0,563,1,1.4,1.721639379670828
2023-24,8,1,1.3279420289855073,1,20,1,1.4,0.9485300207039338
2023-24,8,2,1.2768166767007827,0,48,1,0.85,1.5021372667068031
2023-24,8,3,1.7025125786163522,0,77,1,0.85,2.0029559748427674
2023-24,8,5,1.7894222222222225,0,129,1,1.2,1.4911851851851854
2023-24,8,7,0.9706999999999999,0,145,1,0.85,1.142
2023-24,8,8,1.1144386053199136,1,220,1,0.85,1.3111042415528396
2023-24,8,9,1.3780720720720718,1,263,1,0.85,1.6212612612612611
2023-24,8,11,1.3256756756756756,0,291,1,1,1.3256756756756756
2023-24,8,12,1.6941333333333333,0,614,1,1,1.6941333333333333
2023-24,8,13,1.0825066666666665,0,352,1,1.4,0.7732190476190476
2023-24,8,14,1.3629466666666665,0,597,1,0.85,1.6034666666666666
2023-24,8,15,1.0602339444623137,0,407,1,1,1.0602339444623137
2023-24,8,16,1.2819133333333332,1,28,1,0.85,1.5081333333333333
2023-24,8,17,2.0281850705194358,0,471,1,1,2.0281850705194358
2023-24,8,18,1.2853133333333333,1,520,1,0.85,1.5121333333333333
2023-24,8,19,2.1616308360477743,0,524,1,1,2.1616308360477743
2023-24,8,20,1.6648634210261062,0,563,1,1,1.6648634210261062
2023-24,9,1,0.9236218944099379,0,20,1,1,0.9236218944099379
2023-24,9,2,1.2602343844069839,0,48,1,0.85,1.482628687537628
2023-24,9,3,1.74007429245283,0,77,1,0.85,2.0471462264150944
2023-24,9,4,1.0849187499999997,1,112,1,0.85,1.2763749999999998
2023-24,9,5,2.1750555555555557,0,129,1,1.4,1.5536111111111113
2023-24,9,6,1.441865625,0,596,1,0.85,1.6963125
2023-24,9,7,1.5645000000000002,0,145,1,1.4,1.1175000000000002
2023-24,9,8,1.5634922717469446,0,220,1,1.2,1.3029102264557872
2023-24,9,9,2.1909054054054056,0,263,1,1.4,1.5649324324324325
2023-24,9,10,2.2398333333333333,0,275,1,1.2,1.8665277777777778
2023-24,9,11,1.178585304054054,1,291,1,0.85,1.3865709459459459
2023-24,9,12,1.4445218750000002,0,614,1,0.85,1.6994375000000002
2023-24,9,14,1.317021875,0,597,1,0.85,1.5494375
2023-24,9,15,0.9096864244934062,1,407,1,0.85,1.0702193229334191
2023-24,9,16,1.2336156249999999,0,28,1,0.85,1.4513125
2023-24,9,18,1.237334375,1,520,1,0.85,1.4556875
2023-24,9,19,2.578084690553746,0,524,1,1.2,2.1484039087947884
2023-24,9,20,1.4143442886301782,0,563,1,0.85,1.6639344572119745
2023-24,10,1,0.8068975155279503,1,20,1,0.85,0.9492911947387651
2023-24,10,2,1.2436029500301022,0,48,1,0.85,1.4630622941530615
2023-24,10,4,1.2683529411764707,1,112,1,1,1.2683529411764707
2023-24,10,5,1.280388888888889,0,129,1,0.85,1.506339869281046
