season,cutoff,code,position,run,run_capped,flagged,expected,actual
2021-22,21,116594,MID,0,0,false,46.3504,54.0000
2021-22,21,135363,DEF,1,1,false,32.1734,18.0000
2021-22,21,165153,FWD,5,4,false,23.6486,6.2000
2021-22,21,172850,DEF,9,4,true,21.7142,0.0000
2021-22,21,176413,MID,0,0,false,58.0206,31.6000
2021-22,21,184341,MID,0,0,false,76.5935,37.8000
2021-22,21,209046,MID,0,0,false,35.7405,39.4000
2021-22,21,219847,MID,0,0,false,37.4795,20.0000
2021-22,21,225796,DEF,1,1,false,57.3732,0.0000
2021-22,21,228286,GKP,0,0,false,85.8416,18.0000
2021-22,21,232787,MID,2,2,false,58.5553,90.0000
2021-22,21,243568,MID,1,1,false,49.9584,41.2000
2021-22,21,40836,GKP,0,0,false,73.6639,63.0000
2021-22,21,49413,DEF,1,1,false,36.3045,0.0000
2021-22,21,50471,MID,9,4,false,19.3172,24.8000
2021-22,21,55037,DEF,1,1,false,67.9798,36.0000
2021-22,21,66975,MID,0,0,false,31.8817,4.8000
2021-22,21,80146,FWD,0,0,false,71.7112,42.2000
2021-22,21,82403,MID,2,2,false,52.8275,72.0000
2021-22,21,244723,DEF,0,0,false,80.4159,108.0000
2021-22,21,59949,DEF,0,0,false,67.5708,64.6000
2021-22,21,101188,DEF,4,4,false,41.9834,90.0000
2021-22,21,106611,DEF,0,0,false,87.8188,72.0000
2021-22,21,111234,GKP,0,0,false,85.4266,90.0000
2021-22,21,119765,MID,0,0,false,64.8381,52.8000
2021-22,21,121599,MID,0,0,false,72.9815,30.8000
2021-22,21,164511,DEF,3,3,false,17.7516,32.0000
2021-22,21,194164,DEF,0,0,false,55.2859,72.0000
2021-22,21,198826,DEF,0,0,false,83.7524,36.0000
2021-22,21,212319,FWD,2,2,false,44.6958,78.2000
2021-22,21,55914,DEF,4,4,false,39.0207,0.0000
2021-22,21,66588,DEF,0,0,false,66.4078,108.0000
2021-22,21,72222,MID,0,0,false,56.9069,86.6000
2021-22,21,80954,FWD,5,4,false,25.8726,86.0000
2021-22,21,87873,MID,0,0,false,89.7464,91.6000
2021-22,21,106617,FWD,4,4,false,20.3618,0.0000
2021-22,21,149915,DEF,0,0,false,65.3312,63.0000
2021-22,21,155405,MID,4,4,false,36.6008,0.0000
2021-22,21,219961,MID,0,0,false,77.5725,90.0000
2021-22,21,222694,DEF,5,4,false,29.0592,108.0000
2021-22,21,437495,GKP,0,0,false,88.6336,108.0000
2021-22,21,17745,GKP,0,0,false,90.0000,90.0000
2021-22,21,37642,DEF,2,2,false,43.2757,0.0000
2021-22,21,101668,FWD,0,0,false,60.8788,0.0000
2021-22,21,111931,DEF,7,4,false,15.2994,36.0000
2021-22,21,155569,DEF,0,0,false,43.6245,72.0000
2021-22,21,166477,DEF,0,0,false,75.3184,0.0000
2021-22,21,166989,MID,0,0,false,56.8294,77.8000
2021-22,21,172780,MID,0,0,false,69.4658,71.6000
2021-22,21,201666,MID,2,2,false,43.0709,35.8000
2021-22,21,203341,MID,0,0,false,62.4944,50.6000
2021-22,21,218031,DEF,2,2,false,53.3516,72.0000
2021-22,21,244619,DEF,0,0,false,61.4311,76.2000
2021-22,21,56979,MID,0,0,false,64.7943,70.0000
2021-22,21,60914,DEF,1,1,false,54.8832,108.0000
2021-22,21,61558,MID,3,3,false,35.9967,43.2000
2021-22,21,97032,DEF,0,0,false,59.8650,108.0000
2021-22,21,110979,MID,0,0,false,84.3307,49.2000
2021-22,21,116535,GKP,1,1,false,72.8817,108.0000
2021-22,21,116643,MID,0,0,false,61.4303,90.0000
2021-22,21,118748,MID,0,0,false,86.9958,60.0000
2021-22,21,122798,DEF,2,2,false,58.8159,90.0000
2021-22,21,169187,DEF,0,0,false,85.5714,90.0000
2021-22,21,194634,MID,0,0,false,65.3865,56.8000
2021-22,21,204716,DEF,0,0,false,44.5724,0.0000
2021-22,21,214285,DEF,0,0,false,30.4776,18.0000
2021-22,21,58621,DEF,6,4,false,28.8571,72.0000
2021-22,21,59859,MID,0,0,false,42.6941,41.0000
2021-22,21,61366,MID,0,0,false,60.1462,70.6000
2021-22,21,97299,DEF,3,3,false,23.7441,36.0000
2021-22,21,103955,MID,0,0,false,61.5515,79.2000
2021-22,21,121145,DEF,0,0,false,78.1280,72.0000
2021-22,21,121160,GKP,0,0,false,87.8406,90.0000
2021-22,21,126184,DEF,0,0,false,33.8305,18.0000
2021-22,21,146941,DEF,0,0,false,71.2014,72.0000
2021-22,21,165809,MID,0,0,false,79.4428,86.8000
2021-22,21,171314,DEF,0,0,false,80.2206,72.0000
2021-22,21,205651,FWD,0,0,false,56.8861,6.4000
2021-22,21,206325,DEF,2,2,false,37.6878,18.0000
2021-22,21,209244,MID,1,1,false,41.3938,83.6000
2021-22,21,220566,MID,0,0,false,62.9794,72.0000
2021-22,21,221399,MID,0,0,false,64.2007,99.0000
2021-22,21,51940,GKP,0,0,false,84.3067,126.0000
2021-22,21,62398,MID,0,0,false,43.2835,19.2000
2021-22,21,74208,MID,10,4,false,15.7878,52.6000
2021-22,21,95658,DEF,1,1,false,67.7228,93.8000
2021-22,21,101582,MID,1,1,false,47.1231,71.2000
2021-22,21,106760,DEF,0,0,false,55.3828,72.0000
2021-22,21,141746,MID,0,0,false,64.9723,125.6000
2021-22,21,152590,DEF,2,2,false,33.3105,56.0000
2021-22,21,184667,DEF,3,3,false,44.6652,72.0000
2021-22,21,195851,MID,0,0,false,77.0206,101.4000
2021-22,21,200617,MID,0,0,false,49.7812,98.0000
2021-22,21,214590,DEF,0,0,false,61.3287,18.0000
2021-22,21,220688,MID,0,0,false,47.2509,47.8000
2021-22,21,232937,DEF,0,0,false,55.5157,87.2000
2021-22,21,50232,MID,0,0,false,63.2428,90.0000
2021-22,21,56983,DEF,1,1,false,47.1470,0.0000
2021-22,21,58845,DEF,1,1,false,38.3030,4.2000
2021-22,21,59735,GKP,7,4,false,28.2209,0.0000
2021-22,21,67089,GKP,0,0,false,58.9734,90.0000
2021-22,21,75115,FWD,0,0,false,64.5467,0.0000
2021-22,21,101148,DEF,0,0,false,72.5706,49.6000
2021-22,21,109528,DEF,0,0,false,53.4102,14.6000
2021-22,21,111773,DEF,0,0,false,31.0203,26.4000
2021-22,21,119471,DEF,0,0,false,53.4623,90.0000
2021-22,21,153127,MID,1,1,false,40.4330,0.0000
2021-22,21,170137,FWD,0,0,false,72.2845,71.0000
2021-22,21,179018,MID,0,0,false,44.9419,3.0000
2021-22,21,180135,MID,0,0,false,33.9002,27.6000
2021-22,21,180974,FWD,0,0,false,73.0455,80.2000
2021-22,21,20480,GKP,0,0,false,64.7857,18.0000
2021-22,21,57127,FWD,0,0,false,75.3750,89.2000
2021-22,21,78607,MID,0,0,false,89.1883,67.8000
2021-22,21,83428,DEF,0,0,false,48.3550,90.0000
2021-22,21,232980,DEF,0,0,false,76.3032,82.2000
2021-22,21,428626,MID,0,0,false,45.2282,15.6000
2021-22,21,466404,DEF,5,4,false,12.3906,0.0000
2021-22,21,58376,GKP,5,4,false,40.7256,0.0000
2021-22,21,78056,MID,0,0,false,64.0787,90.0000
2021-22,21,83283,MID,0,0,false,59.0691,27.0000
2021-22,21,84939,FWD,0,0,false,50.3197,38.8000
2021-22,21,88900,DEF,4,4,false,15.8115,9.0000
2021-22,21,101178,MID,0,0,false,86.5528,90.0000
2021-22,21,158534,DEF,1,1,false,64.9675,72.0000
2021-22,21,171771,DEF,0,0,false,73.3176,77.0000
2021-22,21,200439,FWD,0,0,false,37.2691,80.4000
2021-22,21,450527,DEF,0,0,false,64.6871,90.0000
2021-22,21,37915,GKP,0,0,false,90.0000,108.0000
2021-22,21,45268,MID,0,0,false,79.3511,126.0000
2021-22,21,78830,FWD,0,0,false,84.2835,108.0000
2021-22,21,85971,MID,0,0,false,85.4700,69.8000
2021-22,21,93264,DEF,0,0,false,84.7678,54.0000
2021-22,21,95715,MID,0,0,false,58.9212,60.8000
2021-22,21,108823,MID,1,1,false,23.6054,19.6000
2021-22,21,115556,DEF,0,0,false,60.2332,108.0000
2021-22,21,132015,MID,0,0,false,79.8776,83.8000
2021-22,21,173904,DEF,0,0,false,66.8044,72.2000
2021-22,21,199249,DEF,0,0,false,60.9282,32.0000
2021-22,21,199584,DEF,2,2,false,21.6545,29.2000
2021-22,21,209042,MID,0,0,false,56.7465,24.6000
2021-22,21,9089,GKP,6,4,false,20.6533,108.0000
2021-22,21,38290,DEF,3,3,false,22.7651,0.0000
2021-22,21,41338,DEF,0,0,false,86.4294,108.0000
2021-22,21,54484,DEF,1,1,false,48.3540,109.8000
2021-22,21,108413,MID,0,0,false,50.0284,80.0000
2021-22,21,131304,DEF,0,0,false,65.6747,0.0000
2021-22,21,154506,GKP,0,0,false,69.3467,18.0000
2021-22,21,155651,DEF,0,0,false,57.8612,0.0000
2021-22,21,208973,DEF,0,0,false,41.7545,0.0000
2021-22,21,232185,MID,6,4,false,22.1943,45.0000
2021-22,21,471471,MID,0,0,false,45.9111,47.6000
2021-22,21,37096,GKP,0,0,false,88.6336,72.0000
2021-22,21,40669,DEF,9,4,true,21.6389,0.0000
2021-22,21,55459,DEF,0,0,false,41.9182,90.0000
2021-22,21,57531,FWD,0,0,false,77.6568,90.0000
2021-22,21,60232,DEF,0,0,false,75.3924,90.0000
2021-22,21,164555,DEF,0,0,false,76.3941,63.0000
2021-22,21,172841,MID,0,0,false,51.9803,28.4000
2021-22,21,178186,MID,0,0,false,82.5425,90.0000
2021-22,21,204480,MID,0,0,false,77.8998,90.0000
2021-22,21,215439,MID,0,0,false,78.7041,72.0000
2021-22,21,217593,MID,0,0,false,52.0648,83.2000
2021-22,21,219924,DEF,0,0,false,60.6950,35.2000
2021-22,21,222018,DEF,0,0,false,33.2124,9.0000
2021-22,21,19624,MID,0,0,false,79.9410,65.4000
2021-22,21,94147,DEF,0,0,false,89.3767,106.0000
2021-22,21,102057,FWD,0,0,false,62.0076,86.8000
2021-22,21,107613,DEF,0,0,false,84.3307,72.0000
2021-22,21,111291,DEF,0,0,false,43.7827,12.8000
2021-22,21,171317,MID,0,0,false,77.6883,90.0000
2021-22,21,200402,DEF,0,0,false,76.3052,102.0000
2021-22,21,214048,DEF,0,0,false,79.3067,108.0000
2021-22,21,212723,MID,0,0,false,29.8669,89.0000
2021-22,21,230251,FWD,0,0,false,71.5226,103.0000
2021-22,21,432830,DEF,3,3,false,21.4441,18.0000
2021-22,21,83312,DEF,0,0,false,78.2681,90.0000
2021-22,21,225902,MID,0,0,false,56.0067,14.6000
2021-22,21,244560,DEF,0,0,false,39.5592,72.0000
2021-22,21,443967,DEF,0,0,false,54.0834,34.2000
2021-22,21,57145,DEF,4,4,false,19.8790,0.0000
2021-22,21,227560,MID,12,4,false,3.6458,0.0000
2021-22,21,78007,FWD,0,0,false,69.3111,118.0000
2021-22,21,448514,DEF,3,3,false,38.4594,94.8000
2021-22,21,212325,MID,0,0,false,51.7161,64.8000
2021-22,21,55494,DEF,0,0,false,79.4529,72.0000
2021-22,21,149065,GKP,0,0,false,90.0000,108.0000
2021-22,21,209036,DEF,0,0,false,78.4825,108.0000
2021-22,21,437742,MID,4,4,false,18.9347,18.0000
2021-22,21,60252,MID,2,2,false,51.7914,34.0000
2021-22,21,191866,DEF,0,0,false,20.2772,90.0000
2021-22,21,172632,MID,0,0,false,55.8312,40.8000
2021-22,21,174874,DEF,0,0,false,61.9562,108.0000
2021-22,21,441191,DEF,2,2,false,59.9584,21.8000
2021-22,21,221632,DEF,7,4,false,12.7505,72.0000
2021-22,21,69143,MID,0,0,false,70.2180,60.4000
2021-22,21,96787,MID,2,2,false,30.3578,59.0000
2021-22,21,155511,FWD,0,0,false,41.0471,2.6000
2021-22,21,180736,DEF,0,0,false,43.4994,0.0000
2021-22,21,66749,FWD,1,1,false,28.3045,69.8000
2021-22,21,80179,MID,0,0,false,74.9677,50.2000
2021-22,21,90152,DEF,0,0,false,43.2855,91.0000
2021-22,21,240796,GKP,0,0,false,81.1529,18.0000
2021-22,21,184029,MID,0,0,false,61.6179,67.4000
2021-22,21,225321,GKP,0,0,false,88.8731,72.0000
2021-22,21,149519,MID,0,0,false,36.5380,60.4000
2021-22,21,14937,FWD,0,0,false,84.9310,89.2000
2021-22,21,438277,DEF,2,2,false,30.4208,0.0000
2021-22,21,179276,MID,7,4,false,17.3475,24.6000
2021-22,21,184754,FWD,2,2,false,40.0183,23.0000
2021-22,21,179268,DEF,0,0,false,88.2420,108.0000
2021-22,21,199670,FWD,0,0,false,69.7245,42.8000
2021-22,21,241157,DEF,0,0,false,79.8045,57.8000
2021-22,21,223723,DEF,0,0,false,74.2800,0.0000
2021-22,21,48760,DEF,8,4,false,8.1148,0.0000
2021-22,25,54694,FWD,7,4,true,24.1083,0.0000
2021-22,25,58822,DEF,0,0,false,20.6323,105.0000
2021-22,25,59966,FWD,0,0,false,69.2525,99.0000
2021-22,25,84450,MID,0,0,false,59.0723,108.0000
2021-22,25,156074,DEF,0,0,false,37.6845,1.0000
2021-22,25,167199,MID,0,0,false,64.5006,108.0000
2021-22,25,192895,DEF,0,0,false,73.1781,108.0000
2021-22,25,200089,MID,0,0,false,57.0526,87.8000
2021-22,25,209289,MID,0,0,false,39.0377,39.8000
2021-22,25,223340,MID,0,0,false,76.6423,99.0000
2021-22,25,226597,DEF,0,0,false,78.6416,108.0000
2021-22,25,444145,MID,0,0,false,60.7715,61.8000
2021-22,25,98980,GKP,0,0,false,89.6407,108.0000
2021-22,25,114283,MID,1,1,false,43.2915,36.0000
2021-22,25,122806,MID,0,0,false,75.0704,108.0000
2021-22,25,149484,DEF,0,0,false,81.2824,108.0000
2021-22,25,169359,DEF,1,1,false,54.9937,108.0000
2021-22,25,178301,FWD,0,0,false,77.8506,94.6000
2021-22,25,184704,MID,7,4,false,14.9594,0.0000
2021-22,25,195546,MID,0,0,false,71.4677,34.2000
2021-22,25,199796,DEF,0,0,false,85.2883,102.8000
2021-22,25,199798,DEF,1,1,false,69.0846,36.0000
2021-22,25,230046,MID,0,0,false,81.4398,94.4000
2021-22,25,232653,MID,0,0,false,68.7563,101.0000
2021-22,25,39155,MID,0,0,false,43.7102,12.4000
2021-22,25,60307,MID,0,0,false,49.4126,40.8000
2021-22,25,61933,DEF,0,0,false,13.3107,54.0000
2021-22,25,78916,DEF,0,0,false,65.7605,108.0000
2021-22,25,83299,DEF,0,0,false,41.2441,72.0000
2021-22,25,110735,DEF,0,0,false,70.9153,0.0000
2021-22,25,111478,DEF,0,0,false,73.6211,87.4000
2021-22,25,115382,FWD,0,0,false,72.1776,78.2000
2021-22,25,116216,MID,0,0,false,58.3447,79.0000
2021-22,25,198869,DEF,0,0,false,88.2714,108.0000
2021-22,25,215059,GKP,0,0,false,84.4354,90.0000
2021-22,25,227127,MID,0,0,false,51.3562,61.2000
2021-22,25,232792,DEF,0,0,false,48.3795,68.0000
2021-22,25,243505,MID,0,0,false,67.9610,37.2000
2021-22,25,61810,DEF,0,0,false,89.9583,90.0000
2021-22,25,128295,MID,0,0,false,83.9335,81.6000
2021-22,25,144485,FWD,2,2,false,60.2944,59.6000
2021-22,25,154561,GKP,0,0,false,28.6822,90.0000
2021-22,25,174932,MID,0,0,false,65.6012,51.2000
2021-22,25,194010,DEF,0,0,false,49.1422,86.6000
2021-22,25,204580,MID,0,0,false,51.6306,74.2000
2021-22,25,207283,MID,0,0,false,54.9944,38.6000
2021-22,25,213687,DEF,7,4,true,9.9859,0.0000
2021-22,25,226956,DEF,1,1,false,56.3166,7.8000
2021-22,25,228044,DEF,3,3,false,24.9590,0.0000
2021-22,25,231065,DEF,0,0,false,84.8123,90.0000
2021-22,25,446008,MID,0,0,false,64.5241,90.0000
2021-22,25,17761,DEF,0,0,false,87.1027,90.0000
2021-22,25,39487,DEF,0,0,false,52.8853,47.8000
2021-22,25,40145,MID,3,3,false,23.6130,47.8000
2021-22,25,51927,DEF,0,0,false,82.0467,61.8000
2021-22,25,60551,MID,0,0,false,86.9224,59.4000
2021-22,25,60586,MID,2,2,true,28.5835,0.0000
2021-22,25,60689,FWD,0,0,false,83.7621,108.0000
2021-22,25,68983,DEF,3,3,false,41.8192,0.2000
2021-22,25,98747,GKP,0,0,false,74.5800,108.0000
2021-22,25,103914,DEF,3,3,false,38.7345,60.0000
2021-22,25,172782,MID,0,0,false,61.7091,108.0000
2021-22,25,433154,MID,0,0,false,78.0719,108.0000
2021-22,25,41328,DEF,0,0,false,67.6584,9.0000
2021-22,25,51090,DEF,0,0,false,72.0202,54.0000
2021-22,25,82263,DEF,0,0,false,57.4021,3.2000
2021-22,25,85955,MID,0,0,false,56.7517,68.6000
2021-22,25,91651,MID,0,0,false,49.5192,29.6000
2021-22,25,102380,DEF,0,0,false,81.7047,54.0000
2021-22,25,103192,DEF,1,1,false,37.6317,90.0000
2021-22,25,116594,MID,0,0,false,52.0287,47.4000
2021-22,25,124183,MID,0,0,false,43.9124,36.0000
2021-22,25,135363,DEF,3,3,false,22.0879,54.0000
2021-22,25,172850,DEF,11,4,true,16.4889,0.0000
2021-22,25,176413,MID,1,1,false,45.7691,38.4000
2021-22,25,184341,MID,0,0,false,72.7428,45.8000
2021-22,25,209046,MID,0,0,false,45.3085,0.0000
2021-22,25,225796,DEF,3,3,false,39.2976,13.8000
2021-22,25,228286,GKP,2,2,false,57.8713,72.0000
2021-22,25,232787,MID,0,0,false,73.0926,72.0000
2021-22,25,243568,MID,0,0,false,40.4032,49.0000
2021-22,25,40836,GKP,0,0,false,74.3882,45.0000
2021-22,25,49413,DEF,5,4,false,18.5944,0.0000
2021-22,25,50471,MID,0,0,false,15.5577,38.0000
2021-22,25,55037,DEF,5,4,false,38.8778,68.8000
2021-22,25,80146,FWD,0,0,false,53.2040,25.2000
2021-22,25,82403,MID,0,0,false,53.9550,90.0000
2021-22,25,244723,DEF,0,0,false,82.0510,90.0000
2021-22,25,59949,DEF,0,0,false,62.8403,90.0000
2021-22,25,101188,DEF,0,0,false,69.0539,55.8000
2021-22,25,106611,DEF,0,0,false,77.7745,63.0000
2021-22,25,111234,GKP,0,0,false,86.5696,72.0000
2021-22,25,119765,MID,0,0,false,62.1548,61.4000
2021-22,25,121599,MID,2,2,false,50.9944,72.0000
2021-22,25,164511,DEF,1,1,false,30.1264,0.0000
2021-22,25,177815,FWD,0,0,false,51.2011,34.4000
2021-22,25,194164,DEF,0,0,false,64.7493,90.0000
2021-22,25,198826,DEF,2,2,false,58.8540,36.0000
2021-22,25,212319,FWD,0,0,false,64.5396,89.4000
2021-22,25,55914,DEF,8,4,false,21.7347,0.0000
2021-22,25,66588,DEF,0,0,false,79.7039,126.0000
2021-22,25,72222,MID,0,0,false,64.4840,81.4000
2021-22,25,80954,FWD,0,0,false,51.5226,87.2000
2021-22,25,87873,MID,0,0,false,77.2804,126.0000
2021-22,25,106617,FWD,8,4,false,15.5220,19.8000
2021-22,25,149915,DEF,0,0,false,66.2182,52.8000
2021-22,25,155405,MID,8,4,false,21.2126,0.0000
2021-22,25,193645,DEF,0,0,false,59.6044,76.0000
2021-22,25,219961,MID,0,0,false,75.3699,99.0000
2021-22,25,222694,DEF,0,0,false,60.5745,117.0000
2021-22,25,437495,GKP,0,0,false,88.8158,118.8000
2021-22,25,17745,GKP,0,0,false,90.0000,90.0000
2021-22,25,37642,DEF,6,4,false,23.2371,5.2000
2021-22,25,101668,FWD,4,4,false,31.1847,15.6000
2021-22,25,111931,DEF,0,0,false,22.9503,39.0000
2021-22,25,155569,DEF,0,0,false,56.3263,90.0000
2021-22,25,166477,DEF,4,4,false,35.8438,12.6000
2021-22,25,166989,MID,0,0,false,68.1711,68.2000
2021-22,25,172780,MID,0,0,false,75.7039,42.8000
2021-22,25,201666,MID,0,0,false,46.5987,72.0000
2021-22,25,203341,MID,0,0,false,57.0605,53.4000
2021-22,25,218031,DEF,0,0,false,59.2389,90.0000
2021-22,25,244619,DEF,0,0,false,64.0729,72.0000
2021-22,25,56979,MID,0,0,false,59.2447,75.4000
2021-22,25,60914,DEF,0,0,false,67.8571,72.0000
2021-22,25,61558,MID,0,0,false,36.0305,41.8000
2021-22,25,97032,DEF,0,0,false,69.6050,90.0000
2021-22,25,110979,MID,0,0,false,55.1948,90.0000
2021-22,25,116535,GKP,0,0,false,80.9411,90.0000
2021-22,25,116643,MID,0,0,false,74.6783,72.0000
2021-22,25,118748,MID,0,0,false,64.0106,71.2000
2021-22,25,122798,DEF,0,0,false,75.0416,72.0000
