season,gw,code,status,chance
2024-25,19,231480,a,100
2024-25,19,231899,a,100
2024-25,19,232112,s,0
2024-25,19,232228,a,100
2024-25,19,232413,a,100
2024-25,19,232653,d,75
2024-25,19,232787,u,0
2024-25,19,232792,a,100
2024-25,19,232826,a,100
2024-25,19,232859,s,0
2024-25,19,232892,a,100
2024-25,19,232917,a,100
2024-25,19,232928,i,0
2024-25,19,233963,a,100
2024-25,19,235674,u,0
2024-25,19,240299,u,0
2024-25,19,241157,u,0
2024-25,19,242880,i,0
2024-25,19,243016,a,100
2024-25,19,243345,u,0
2024-25,19,243557,u,0
2024-25,19,243568,u,0
2024-25,19,243571,a,100
2024-25,19,244850,a,100
2024-25,19,244851,a,100
2024-25,19,244930,u,0
2024-25,19,244954,a,100
2024-25,19,245419,a,100
2024-25,19,245719,a,100
2024-25,19,245824,a,100
2024-25,19,245830,u,0
2024-25,19,246265,u,0
2024-25,19,246301,a,100
2024-25,19,247348,a,100
2024-25,19,247632,a,100
2024-25,19,248164,u,0
2024-25,19,248875,a,100
2024-25,19,250199,a,100
2024-25,19,424044,u,0
2024-25,19,424876,s,0
2024-25,19,427623,a,100
2024-25,19,428580,u,0
2024-25,19,429414,i,0
2024-25,19,432422,a,100
2024-25,19,433154,d,50
2024-25,19,436234,u,0
2024-25,19,436680,a,100
2024-25,19,436893,i,0
2024-25,19,437730,a,100
2024-25,19,438098,u,0
2024-25,19,438464,a,100
2024-25,19,440089,a,100
2024-25,19,440148,a,100
2024-25,19,440323,a,100
2024-25,19,440993,d,75
2024-25,19,441164,a,100
2024-25,19,441191,d,75
2024-25,19,441192,u,0
2024-25,19,441240,u,0
2024-25,19,441271,u,0
2024-25,19,441302,a,100
2024-25,19,441428,a,100
2024-25,19,444145,a,100
2024-25,19,444180,u,0
2024-25,19,444463,i,0
2024-25,19,444765,d,50
2024-25,19,444884,a,100
2024-25,19,445122,a,100
2024-25,19,445548,u,0
2024-25,19,446008,a,100
2024-25,19,448089,a,100
2024-25,19,448514,a,100
2024-25,19,449429,a,100
2024-25,19,449434,a,100
2024-25,19,449871,a,100
2024-25,19,449988,u,0
2024-25,19,450434,u,0
2024-25,19,450535,u,0
2024-25,19,450539,u,0
2024-25,19,450542,u,0
2024-25,19,451340,a,100
2024-25,19,454667,a,100
2024-25,19,456350,i,0
2024-25,19,457569,u,0
2024-25,19,460028,a,100
2024-25,19,460842,a,100
2024-25,19,461358,u,0
2024-25,19,461416,u,0
2024-25,19,461421,u,0
2024-25,19,461484,u,0
2024-25,19,461584,u,0
2024-25,19,461587,i,0
2024-25,19,462116,a,100
2024-25,19,462381,u,0
2024-25,19,462387,a,100
2024-25,19,462424,a,100
2024-25,19,463034,a,100
2024-25,19,463067,a,100
2024-25,19,463210,u,0
2024-25,19,463748,u,0
2024-25,19,465351,d,50
2024-25,19,465390,u,0
2024-25,19,465527,u,0
2024-25,19,465920,s,0
2024-25,19,466075,a,100
2024-25,19,466117,u,0
2024-25,19,467169,a,100
2024-25,19,467189,i,0
2024-25,19,467779,d,75
2024-25,19,469142,a,100
2024-25,19,469247,u,0
2024-25,19,472713,i,0
2024-25,19,472739,u,0
2024-25,19,472769,a,100
2024-25,19,473341,a,100
2024-25,19,474120,a,100
2024-25,19,475168,a,100
2024-25,19,475480,u,0
2024-25,19,476344,s,0
2024-25,19,476369,u,0
2024-25,19,476502,i,0
2024-25,19,476888,u,0
2024-25,19,477064,a,100
2024-25,19,477424,a,100
2024-25,19,477555,i,0
2024-25,19,478912,a,100
2024-25,19,480455,a,100
2024-25,19,481510,a,100
2024-25,19,481624,a,100
2024-25,19,482442,a,100
2024-25,19,482609,a,100
2024-25,19,484658,u,0
2024-25,19,487053,a,100
2024-25,19,487117,a,100
2024-25,19,488404,u,0
2024-25,19,488464,u,0
2024-25,19,489639,a,100
2024-25,19,490094,i,0
2024-25,19,490145,u,0
2024-25,19,490146,u,0
2024-25,19,490503,u,0
2024-25,19,490721,u,0
2024-25,19,490885,u,0
2024-25,19,491012,a,100
2024-25,19,491279,i,0
2024-25,19,491287,u,0
2024-25,19,491501,a,100
2024-25,19,491557,u,0
2024-25,19,491970,u,0
2024-25,19,492777,i,0
2024-25,19,493105,a,100
2024-25,19,493125,d,75
2024-25,19,493250,a,100
2024-25,19,494041,a,100
2024-25,19,495145,u,0
2024-25,19,496179,u,0
2024-25,19,496208,u,0
2024-25,19,496221,i,0
2024-25,19,496661,a,100
2024-25,19,497606,u,0
2024-25,19,497894,a,100
2024-25,19,499169,a,100
2024-25,19,499721,i,0
2024-25,19,501770,u,0
2024-25,19,501837,i,0
2024-25,19,502500,i,0
2024-25,19,502697,u,0
2024-25,19,503139,i,0
2024-25,19,503301,a,100
2024-25,19,503714,a,100
2024-25,19,504783,a,100
2024-25,19,508479,a,100
2024-25,19,509416,a,100
2024-25,19,510281,a,100
2024-25,19,510362,a,100
2024-25,19,510363,u,0
2024-25,19,510500,a,100
2024-25,19,513046,d,25
2024-25,19,513433,a,100
2024-25,19,513834,u,0
2024-25,19,514280,u,0
2024-25,19,514315,u,0
2024-25,19,514356,d,50
2024-25,19,515024,u,0
2024-25,19,515571,i,0
2024-25,19,515621,d,75
2024-25,19,516895,a,100
2024-25,19,517178,u,0
2024-25,19,518438,a,100
2024-25,19,518620,u,0
2024-25,19,519324,u,0
2024-25,19,520295,u,0
2024-25,19,523700,u,0
2024-25,19,524180,u,0
2024-25,19,531363,u,0
2024-25,19,531442,i,0
2024-25,19,531989,u,0
2024-25,19,532529,d,25
2024-25,19,532605,u,0
2024-25,19,533463,a,100
2024-25,19,535301,a,100
2024-25,19,535818,a,100
2024-25,19,535928,u,0
2024-25,19,536694,i,0
2024-25,19,536908,u,0
2024-25,19,536916,a,100
2024-25,19,543158,u,0
2024-25,19,544877,a,100
2024-25,19,547701,a,100
2024-25,19,547719,a,100
2024-25,19,548308,u,0
2024-25,19,549068,i,0
2024-25,19,550141,u,0
2024-25,19,550839,i,0
2024-25,19,550864,a,100
2024-25,19,552427,a,100
2024-25,19,554194,a,100
2024-25,19,560248,a,100
2024-25,19,570526,a,100
2024-25,19,574398,d,25
2024-25,19,574402,u,0
2024-25,19,575476,a,100
2024-25,19,578512,u,0
2024-25,19,589507,a,100
2024-25,19,592031,a,100
2024-25,19,593001,i,0
2024-25,19,612855,u,0
2024-25,19,626464,i,0
2024-25,20,15157,d,25
2024-25,20,17761,a,100
2024-25,20,18892,a,100
2024-25,20,37096,i,0
2024-25,20,37642,a,100
2024-25,20,39155,a,100
2024-25,20,48760,u,0
2024-25,20,50175,i,0
2024-25,20,51927,i,0
2024-25,20,54469,i,0
2024-25,20,55459,a,100
2024-25,20,55494,a,100
2024-25,20,57531,i,0
2024-25,20,58621,a,100
2024-25,20,59949,i,0
2024-25,20,60307,u,0
2024-25,20,60689,a,100
2024-25,20,61256,a,100
2024-25,20,61366,a,100
2024-25,20,66749,u,0
2024-25,20,67089,a,100
2024-25,20,69752,a,100
2024-25,20,74944,a,100
2024-25,20,75115,i,0
2024-25,20,76357,a,100
2024-25,20,77794,a,100
2024-25,20,78916,a,100
2024-25,20,80146,a,100
2024-25,20,80607,a,100
2024-25,20,80801,a,100
2024-25,20,82514,u,0
2024-25,20,83299,a,100
2024-25,20,84182,a,100
2024-25,20,84939,a,100
2024-25,20,85633,a,100
2024-25,20,85971,a,100
2024-25,20,88484,i,0
2024-25,20,88894,a,100
2024-25,20,88900,i,0
2024-25,20,90105,a,100
2024-25,20,90585,a,100
2024-25,20,91651,a,100
2024-25,20,91889,a,100
2024-25,20,93100,a,100
2024-25,20,94147,a,100
2024-25,20,94926,u,0
2024-25,20,95658,a,100
2024-25,20,96994,a,100
2024-25,20,97299,d,25
2024-25,20,98747,i,0
2024-25,20,98980,a,100
2024-25,20,101148,i,0
2024-25,20,101178,a,100
2024-25,20,101668,a,100
2024-25,20,101982,a,100
2024-25,20,103192,u,0
2024-25,20,103955,i,0
2024-25,20,106468,a,100
2024-25,20,106606,d,50
2024-25,20,106611,a,100
2024-25,20,106760,d,25
2024-25,20,108413,i,0
2024-25,20,109345,a,100
2024-25,20,109533,a,100
2024-25,20,109745,a,100
2024-25,20,110735,a,100
2024-25,20,111317,a,100
2024-25,20,111478,a,100
2024-25,20,111773,i,0
2024-25,20,111782,a,100
2024-25,20,111931,i,0
2024-25,20,114243,a,100
2024-25,20,114283,a,100
2024-25,20,115382,u,0
2024-25,20,115556,i,0
2024-25,20,116216,a,100
2024-25,20,116535,a,100
2024-25,20,118342,a,100
2024-25,20,119471,s,0
2024-25,20,120721,u,0
2024-25,20,121145,u,0
2024-25,20,121160,d,25
2024-25,20,121599,a,100
2024-25,20,122806,a,100
2024-25,20,126184,a,100
2024-25,20,128295,a,100
2024-25,20,132015,u,0
2024-25,20,141746,a,100
2024-25,20,144485,u,0
2024-25,20,147611,a,100
2024-25,20,149065,a,100
2024-25,20,149484,a,100
2024-25,20,149519,a,100
2024-25,20,149929,a,100
2024-25,20,151086,d,25
2024-25,20,151589,u,0
2024-25,20,152551,a,100
2024-25,20,153366,i,0
2024-25,20,154561,a,100
2024-25,20,154566,a,100
2024-25,20,155405,a,100
2024-25,20,155408,a,100
2024-25,20,156689,a,100
2024-25,20,157668,a,100
2024-25,20,158499,a,100
2024-25,20,158534,a,100
2024-25,20,159506,a,100
2024-25,20,165153,a,100
2024-25,20,165659,i,0
2024-25,20,166477,a,100
2024-25,20,167074,i,0
2024-25,20,167191,u,0
2024-25,20,167199,a,100
2024-25,20,168090,u,0
2024-25,20,168636,a,100
2024-25,20,168991,a,100
2024-25,20,169187,a,100
2024-25,20,169359,a,100
2024-25,20,171287,i,0
2024-25,20,171314,i,0
2024-25,20,171771,a,100
2024-25,20,173818,a,100
2024-25,20,174874,a,100
2024-25,20,176297,d,25
2024-25,20,177815,a,100
2024-25,20,178186,i,0
2024-25,20,178301,a,100
2024-25,20,179268,a,100
2024-25,20,180736,n,0
2024-25,20,180804,i,0
2024-25,20,180974,a,100
2024-25,20,183656,i,0
2024-25,20,184029,a,100
2024-25,20,184254,i,0
2024-25,20,184341,d,25
2024-25,20,184349,a,100
2024-25,20,184386,a,100
2024-25,20,184667,d,25
2024-25,20,184754,a,100
2024-25,20,191866,i,0
2024-25,20,192895,a,100
2024-25,20,194010,i,0
2024-25,20,194164,u,0
2024-25,20,194190,u,0
2024-25,20,194634,a,100
2024-25,20,194799,u,0
2024-25,20,195384,a,100
2024-25,20,195851,u,0
2024-25,20,196411,i,0
2024-25,20,197024,a,100
2024-25,20,197464,u,0
2024-25,20,197469,a,100
2024-25,20,198869,i,0
2024-25,20,199670,a,100
2024-25,20,199796,a,100
2024-25,20,199798,a,100
2024-25,20,200089,a,100
2024-25,20,200402,a,100
2024-25,20,200428,u,0
2024-25,20,200600,u,0
2024-25,20,200641,i,0
2024-25,20,200785,a,100
2024-25,20,200826,u,0
2024-25,20,201440,u,0
2024-25,20,201658,i,0
2024-25,20,202993,s,0
2024-25,20,203341,i,0
2024-25,20,204214,d,75
2024-25,20,204480,a,100
2024-25,20,204580,a,100
2024-25,20,204716,d,50
2024-25,20,204727,u,0
2024-25,20,204822,u,0
2024-25,20,204968,a,100
2024-25,20,205533,a,100
2024-25,20,205651,a,100
2024-25,20,206325,a,100
2024-25,20,206915,a,100
2024-25,20,207189,i,0
2024-25,20,207283,a,100
2024-25,20,208706,a,100
2024-25,20,208912,u,0
2024-25,20,209035,u,0
2024-25,20,209036,a,100
2024-25,20,209046,d,75
2024-25,20,209243,a,100
2024-25,20,209244,a,100
2024-25,20,209289,a,100
2024-25,20,209365,a,100
2024-25,20,209400,a,100
2024-25,20,210462,i,0
2024-25,20,210494,u,0
2024-25,20,211975,a,100
2024-25,20,212314,a,100
2024-25,20,212319,i,0
2024-25,20,213999,a,100
2024-25,20,214048,a,100
2024-25,20,214285,a,100
2024-25,20,214466,d,75
2024-25,20,214964,u,0
2024-25,20,215379,a,100
2024-25,20,215413,i,0
2024-25,20,215439,a,100
2024-25,20,215711,a,100
2024-25,20,216616,a,100
2024-25,20,216646,a,100
2024-25,20,218218,d,75
2024-25,20,219168,a,100
2024-25,20,219249,a,100
2024-25,20,219279,a,100
2024-25,20,219847,d,75
2024-25,20,219937,u,0
2024-25,20,220237,d,75
2024-25,20,220566,i,0
2024-25,20,220585,d,75
2024-25,20,221399,a,100
2024-25,20,221466,i,0
2024-25,20,221632,i,0
2024-25,20,221820,a,100
2024-25,20,222018,a,100
2024-25,20,222531,a,100
2024-25,20,222625,i,0
2024-25,20,222683,a,100
2024-25,20,222690,a,100
2024-25,20,223094,a,100
2024-25,20,223340,i,0
2024-25,20,223541,a,100
2024-25,20,223723,i,0
2024-25,20,223911,u,0
2024-25,20,224024,a,100
2024-25,20,224068,a,100
2024-25,20,224860,a,100
2024-25,20,224967,a,100
2024-25,20,224995,i,0
2024-25,20,225321,a,100
2024-25,20,225796,a,100
2024-25,20,225902,a,100
2024-25,20,226597,a,100
2024-25,20,226944,a,100
2024-25,20,226956,a,100
2024-25,20,227127,a,100
2024-25,20,229164,i,0
2024-25,20,230001,a,100
2024-25,20,230348,i,0
2024-25,20,231065,i,0
2024-25,20,231416,i,0
2024-25,20,231480,a,100
2024-25,20,231899,a,100
2024-25,20,232112,a,100
2024-25,20,232228,a,100
2024-25,20,232413,a,100
2024-25,20,232653,a,100
2024-25,20,232787,u,0
2024-25,20,232792,a,100
2024-25,20,232826,a,100
2024-25,20,232859,a,100
2024-25,20,232892,a,100
2024-25,20,232917,a,100
2024-25,20,232928,i,0
2024-25,20,233963,a,100
2024-25,20,235674,u,0
2024-25,20,240299,u,0
2024-25,20,241157,u,0
2024-25,20,242880,i,0
2024-25,20,243016,a,100
2024-25,20,243345,u,0
2024-25,20,243557,u,0
2024-25,20,243568,u,0
2024-25,20,243571,a,100
2024-25,20,244850,s,0
2024-25,20,244851,a,100
2024-25,20,244858,d,25
2024-25,20,244930,u,0
2024-25,20,244954,i,0
2024-25,20,245419,a,100
2024-25,20,245719,a,100
2024-25,20,245824,a,100
2024-25,20,245830,u,0
2024-25,20,246265,u,0
2024-25,20,246301,a,100
2024-25,20,247348,a,100
2024-25,20,247632,a,100
2024-25,20,248164,u,0
2024-25,20,248875,a,100
2024-25,20,250199,a,100
2024-25,20,424044,u,0
2024-25,20,424876,a,100
2024-25,20,427623,a,100
2024-25,20,428580,u,0
2024-25,20,429414,i,0
2024-25,20,430871,s,0
2024-25,20,432422,a,100
2024-25,20,433154,d,25
2024-25,20,436234,u,0
2024-25,20,436680,a,100
2024-25,20,436893,i,0
2024-25,20,437730,a,100
2024-25,20,438098,u,0
